Id,Response
1482,4.75442647934
1489,4.62980890274
1491,6.89580821991
1494,7.05881214142
1496,7.40062618256
1500,7.62941122055
1501,6.75807905197
1503,6.24428415298
1504,3.44520497322
1505,4.11783218384
1515,4.38715934753
1517,5.5329618454
1520,5.16063976288
1521,3.92427802086
1523,8.03385639191
1526,6.79605817795
1529,4.92145729065
1530,5.7506942749
1543,4.97632884979
1544,8.14692497253
1547,5.86934804916
1550,8.26304244995
1552,5.30350589752
1554,5.63306713104
1563,6.11222505569
1574,5.24274921417
1575,3.48314762115
1576,4.08586120605
1579,3.9908413887
1582,3.01235246658
1584,7.00443458557
1585,6.49866294861
1589,4.52332019806
1596,6.67001533508
1598,3.42045211792
1611,5.42323732376
1613,2.09983944893
1615,6.18614244461
1618,4.61138868332
1627,5.49169778824
1630,3.28026366234
1638,6.97091341019
1639,6.22617387772
1640,7.65452623367
1642,5.15063238144
1645,5.66176128387
1648,6.1633939743
1654,4.86290788651
1661,5.9124956131
1662,6.68733024597
1663,7.13879489899
1666,4.26458072662
1668,2.92362475395
1670,2.1144349575
1672,6.53900337219
1681,5.25765419006
1682,6.40939807892
1683,2.36282515526
1687,8.04540157318
1688,6.27901077271
1693,6.74511194229
1694,6.01719522476
1700,7.4108748436
1704,5.64699363708
1712,7.71325969696
1716,7.66231298447
1717,6.29567718506
1722,4.67345285416
1724,4.07756662369
1738,0.995563924313
1739,1.80085718632
1740,7.61929130554
1761,7.75595998764
1763,7.25874090195
1765,7.45777606964
1766,6.51439476013
1767,7.46565389633
1771,4.59377193451
1772,4.71740579605
1777,6.53710126877
1784,2.78266429901
1799,5.03127145767
1806,6.07309961319
1810,2.18587231636
1812,4.81136083603
1814,2.32182884216
1818,5.6578836441
1819,6.97598552704
1822,4.50958967209
1823,6.70204210281
1824,2.53403782845
1834,4.76103305817
1835,5.75606203079
1844,4.17805671692
1848,5.72093629837
1849,7.88888168335
1850,5.23019313812
1851,3.59158372879
1856,3.14369463921
1862,3.52051186562
1863,5.59719657898
1872,4.31489038467
1874,3.79749798775
1875,7.99358272552
1877,6.54006290436
1900,5.61370038986
1902,6.11291837692
1904,5.03004264832
1905,3.12962007523
1908,7.72215461731
1914,7.02727413177
1916,2.66497731209
1922,2.90805602074
1933,6.62604618073
1934,4.97161340714
1939,6.55466651917
1942,4.51226758957
1947,8.05853462219
1957,6.97491884232
1971,7.361536026
1973,3.97059845924
1974,5.73905611038
1977,6.81647109985
1981,5.91792678833
1985,7.60768651962
1987,6.41903781891
1989,6.23952817917
2001,3.44757771492
2002,2.11333250999
2007,2.62486147881
2008,6.07208919525
2011,4.88174819946
2021,6.43319606781
2034,6.14318370819
2040,7.24952840805
2044,3.07612276077
2045,7.2625670433
2048,6.52011728287
2051,6.9932808876
2062,6.39784908295
2066,1.14570534229
2068,4.13215923309
2069,3.26468920708
2074,6.73808956146
2075,5.89644241333
2078,5.4660782814
2079,1.08539450169
2080,1.41147983074
2081,4.15796661377
2084,2.21677470207
2085,7.83955097198
2087,6.6502866745
2096,5.54447126389
2102,6.01353359222
2103,4.78546094894
2107,7.72654294968
2117,4.69848442078
2118,3.08080625534
2120,4.8681678772
2121,3.94099926949
2122,3.5157327652
2130,6.27835988998
2136,3.9685549736
2138,6.38032102585
2140,6.90499830246
2143,6.76665496826
2144,4.43269348145
2145,4.01516628265
2147,6.29403448105
2150,2.68498563766
2154,7.82720470428
2155,2.70316505432
2166,4.4283413887
2169,3.71494841576
2173,5.15521097183
2176,1.31126821041
2178,6.27800512314
2179,4.30767440796
2180,6.59728908539
2184,7.49634218216
2185,7.75064516068
2188,5.17001962662
2190,6.46197652817
2194,6.44578123093
2195,7.03212356567
2198,3.43844056129
2205,7.32022237778
2206,6.5249042511
2207,3.50884318352
2212,6.19923210144
2213,4.48599672318
2216,7.78292512894
2218,2.41298365593
2224,6.20725822449
2225,6.92890501022
2228,7.63472366333
2236,4.45353126526
2242,7.24236488342
2246,5.45090913773
2250,7.58663654327
2255,5.57226133347
2256,1.19758749008
2267,4.62687683105
2268,6.66291666031
2269,5.71285390854
2272,4.98807907104
2275,2.51568102837
2280,7.34728574753
2282,8.06719303131
2287,6.60839653015
2289,7.5768904686
2293,7.61394691467
2296,6.32847452164
2307,5.48222827911
2309,5.63298797607
2313,4.1062297821
2325,5.08991575241
2327,6.03444385529
2336,3.02979755402
2339,5.80233621597
2342,6.79226732254
2347,7.36432218552
2350,4.86457777023
2360,5.88606214523
2364,6.73335456848
2369,2.1584250927
2379,3.10740327835
2394,6.75887393951
2395,4.52647542953
2399,6.86246919632
2402,7.56208848953
2410,7.47512197495
2416,5.9878487587
2420,7.86836099625
2427,5.73067903519
2434,7.21056890488
2435,5.33764743805
2441,7.01131057739
2447,4.93085336685
2452,5.97673177719
2463,5.93650817871
2467,4.24301815033
2468,6.95857477188
2470,5.70811796188
2476,6.05415296555
2483,2.33992576599
2487,4.26151371002
2492,7.07265949249
2502,6.44557189941
2504,3.97876048088
2510,7.05167245865
2511,2.11495232582
2512,6.74078559875
2517,7.03879547119
2520,6.66295337677
2521,7.59036302567
2523,6.44938230515
2524,4.01496362686
2525,5.84115982056
2526,3.75593996048
2528,8.23117542267
2530,4.27775144577
2532,3.64281249046
2536,4.00385093689
2540,5.68627929688
2541,5.13244724274
2543,4.08869743347
2549,7.17249107361
2550,1.75238764286
2556,4.66533136368
2557,4.61820173264
2559,6.86832046509
2565,7.83132505417
2566,7.61741065979
2567,1.33570992947
2568,4.26306724548
2570,6.89495658875
2573,6.94360208511
2577,4.55209922791
2578,6.18965244293
2583,2.6042945385
2586,4.56253147125
2587,3.06935405731
2588,6.45809316635
2591,7.80050802231
2597,7.90575933456
2606,5.86574411392
2607,7.43776702881
2608,6.68483877182
2611,2.51962018013
2612,6.75058555603
2613,7.84584188461
2616,7.03285455704
2621,7.23562431335
2622,6.31318473816
2634,7.07351541519
2639,7.07867145538
2642,1.80192816257
2644,5.52664995193
2650,2.14016294479
2655,6.3835515976
2664,6.01106071472
2667,6.60559797287
2670,4.22646141052
2679,2.43415141106
2681,5.86961126328
2683,7.11630821228
2685,8.14126300812
2687,7.80367803574
2696,4.55396032333
2699,6.15808439255
2712,3.25449728966
2716,7.11037254333
2720,6.13574028015
2725,6.0417342186
2726,6.87095117569
2731,6.12033367157
2733,7.19062614441
2740,7.80874204636
2742,7.82933807373
2748,4.41338062286
2749,7.57773733139
2763,6.27507352829
2771,7.47675037384
2772,4.5068936348
2773,6.26034927368
2783,7.46905994415
2784,6.65252733231
2789,1.84636378288
2796,4.29658555984
2798,5.26569700241
2799,7.59195280075
2800,5.19329118729
2802,7.42233085632
2805,5.47379779816
2809,5.94602632523
2816,6.57815885544
2817,6.49706697464
2821,6.63489770889
2822,7.73274469376
2829,5.49598741531
2832,4.00710821152
2842,5.11367416382
2844,5.44038152695
2846,5.84058141708
2851,5.67459154129
2852,4.78635501862
2853,7.48083353043
2856,6.60457468033
2862,3.44861769676
2866,6.5862159729
2868,5.51375150681
2886,8.27035713196
2892,5.3273730278
2893,4.08530139923
2898,7.05524492264
2917,3.1313855648
2923,3.12870073318
2927,5.09652233124
2930,6.77648115158
2931,2.0885746479
2935,7.48931694031
2936,3.29951190948
2961,2.22145581245
2964,6.32726335526
2967,7.2721414566
2968,6.82009029388
2970,5.56180477142
2977,4.06768989563
2978,6.03646612167
2979,7.97782230377
2985,4.98398971558
2986,2.26814746857
2989,6.29170560837
2997,3.5887658596
2999,7.27994346619
3004,6.62788105011
3008,6.80285692215
3010,4.28412675858
3020,7.80954551697
3022,7.36416912079
3024,6.82769775391
3027,7.57939004898
3032,8.53858757019
3033,7.55709314346
3048,3.4792945385
3053,4.56430578232
3056,7.47253322601
3070,6.64456367493
3071,2.49249792099
3073,7.03661584854
3080,6.74683952332
3098,7.44358348846
3099,4.92945146561
3109,5.73515462875
3110,5.83682727814
3115,2.05432915688
3121,7.87059497833
3128,7.20208597183
3132,2.09048390388
3133,2.13349890709
3141,5.7365527153
3144,4.78162288666
3145,4.76582050323
3154,5.92077827454
3159,5.06256866455
3164,2.63149619102
3168,2.15510702133
3172,3.31952500343
3176,5.00320577621
3186,5.37825536728
3193,3.88345241547
3196,6.94022607803
3199,3.51351976395
3200,5.14766216278
3209,7.3240070343
3210,7.56972026825
3214,5.22436714172
3229,5.35042190552
3230,6.17017889023
3233,7.95318651199
3242,3.45685243607
3244,2.47439146042
3249,5.60616159439
3251,3.2855451107
3253,1.47530603409
3264,5.98064804077
3271,2.7943251133
3272,7.1034116745
3274,6.34357070923
3276,2.61384773254
3280,5.05623435974
3282,5.25344133377
3285,6.49050998688
3297,6.84331989288
3298,6.80498123169
3307,4.47649431229
3309,6.62321949005
3310,6.19543838501
3312,4.62774276733
3314,7.81328773499
3315,3.74964785576
3316,6.00790691376
3319,5.34576845169
3322,8.19304084778
3327,5.80967617035
3332,5.80620765686
3334,7.85475873947
3336,1.29457247257
3338,5.31922292709
3340,5.00081348419
3343,3.03314447403
3352,5.48741436005
3353,7.09950828552
3356,6.75396680832
3357,7.59280586243
3360,4.9627904892
3365,6.04294395447
3366,6.18173742294
3367,8.00315475464
3369,7.35063266754
3374,4.40283966064
3376,5.62517929077
3381,7.33505725861
3385,4.24145841599
3386,5.67371606827
3397,5.33298540115
3403,4.87759208679
3409,3.71053361893
3414,7.20300388336
3415,6.2290687561
3423,6.77607393265
3427,4.77089977264
3428,7.29411935806
3439,4.4988284111
3441,6.37935972214
3442,2.54210591316
3447,5.52279090881
3453,6.33131551743
3456,2.06561398506
3458,4.12674570084
3459,4.98707199097
3462,5.36783218384
3464,6.91549110413
3477,6.55249881744
3480,4.99187040329
3483,7.60421991348
3490,6.15418386459
3497,6.90178442001
3498,6.40593862534
3500,5.13001918793
3504,5.44488334656
3509,1.50511825085
3510,6.9784040451
3511,7.59008359909
3525,4.12596511841
3528,6.09302663803
3529,1.2185343504
3531,3.72314357758
3532,7.41872787476
3536,5.37645292282
3537,3.39338421822
3538,4.82294607162
3547,4.05333328247
3557,4.61759614944
3572,6.92018556595
3573,6.28608512878
3588,6.73568439484
3590,6.23068380356
3597,5.45713758469
3601,5.31978273392
3602,6.17850351334
3608,7.70854568481
3611,6.52617263794
3616,5.55547761917
3619,6.40433502197
3623,4.48314332962
3638,4.16191101074
3641,4.46000528336
3643,7.52661037445
3647,3.62044906616
3648,6.71271657944
3662,4.94482183456
3663,7.14520120621
3665,5.46433925629
3679,6.49027681351
3683,5.55316495895
3692,6.05880212784
3700,6.66602993011
3705,5.50101804733
3706,7.9310965538
3711,7.58705568314
3712,1.82495701313
3716,3.77592611313
3725,5.04942893982
3727,7.68468618393
3739,5.45806980133
3740,4.9934887886
3743,3.94622826576
3744,2.26801347733
3750,7.38424777985
3751,5.31633615494
3752,2.23260807991
3753,4.58984804153
3754,2.73596382141
3761,7.76156616211
3762,6.18703556061
3764,3.93076729774
3773,5.9134721756
3774,3.89966702461
3775,7.29024362564
3776,7.15383005142
3785,5.7516412735
3788,7.51965618134
3791,5.82784032822
3792,6.40375471115
3794,2.75918483734
3797,6.03671884537
3798,7.34896087646
3807,3.383862257
3808,7.15234565735
3810,4.7956867218
3813,6.80619764328
3815,7.07150268555
3818,5.48125267029
3820,2.6626625061
3824,6.88965988159
3832,7.49446344376
3836,8.17653083801
3837,6.07099628448
3849,6.62928342819
3853,3.952511549
3861,3.64882540703
3862,6.44975423813
3863,4.84059286118
3867,3.89368319511
3868,7.41830682755
3871,7.75277328491
3873,5.2700920105
3874,5.29154062271
3879,6.40917253494
3881,6.35539865494
3883,7.19995546341
3887,5.5289144516
3888,4.78916883469
3889,3.10580182076
3898,3.56063747406
3901,7.52841186523
3904,2.7404551506
3905,4.86176586151
3907,5.848549366
3911,3.39318227768
3915,6.55279779434
3917,3.72438263893
3923,4.85995340347
3925,2.60328841209
3931,5.66046571732
3934,6.68390655518
3943,6.48313093185
3946,4.7482919693
3947,5.27157020569
3949,5.33745908737
3958,4.2772936821
3959,7.79309844971
3960,3.84088420868
3969,6.47335958481
3971,7.27739095688
3973,6.78821754456
3976,7.46626853943
3979,6.57530593872
3982,7.07606458664
3992,7.22670650482
3993,5.70823001862
3995,6.46710109711
3997,4.32501935959
4002,7.77472066879
4003,7.88240385056
4006,7.83879423141
4010,7.90831613541
4011,6.71478366852
4012,7.7625784874
4019,7.75401830673
4020,1.81056690216
4026,4.95054388046
4030,2.45337343216
4033,3.37716054916
4034,7.24347019196
4038,3.28346252441
4045,6.86830663681
4046,6.77149963379
4047,0.259094357491
4048,7.74754667282
4055,6.9727306366
4061,7.12766170502
4063,3.02762937546
4066,5.69062614441
4069,7.11841964722
4076,7.1264295578
4081,6.86772537231
4086,7.93662881851
4087,6.77825498581
4094,7.32894229889
4096,2.23992180824
4105,4.2784409523
4107,5.0581870079
4110,4.02133321762
4115,7.73986530304
4128,2.9304265976
4131,7.64549827576
4136,2.361941576
4140,4.95730876923
4141,4.93896913528
4142,7.34044218063
4146,6.51808404922
4156,5.37075805664
4159,6.70685243607
4171,5.63189458847
4174,1.27817976475
4175,4.5205540657
4180,7.65953207016
4187,6.38035440445
4191,2.51085782051
4193,5.22260284424
4197,7.88671255112
4201,5.40579938889
4203,5.11145305634
4205,4.99083137512
4206,3.8142516613
4209,6.5688586235
4213,7.51860761642
4215,5.55480337143
4220,7.36815261841
4223,6.62459802628
4225,6.78129196167
4234,1.02617096901
4241,5.64036464691
4244,5.83045959473
4247,4.8446726799
4254,4.62870502472
4255,2.71347212791
4262,2.71737098694
4263,6.10059738159
4266,2.30866789818
4269,6.59408569336
4270,2.47529363632
4271,3.480707407
4274,6.46825695038
4279,5.73675584793
4286,1.8355230093
4287,5.33515691757
4288,7.50761556625
4290,0.987665653229
4294,7.63962173462
4296,5.6797542572
4299,4.88787031174
4302,8.14891338348
4316,6.78269910812
4320,4.33806943893
4321,3.02710723877
4324,4.19966745377
4325,2.62323069572
4326,7.2768445015
4332,6.04694747925
4334,7.37720441818
4343,7.66009569168
4348,4.6225938797
4350,6.41884565353
4353,5.90876197815
4356,7.27038097382
4361,5.97969102859
4367,4.91715717316
4369,6.70563983917
4371,5.91097450256
4373,5.821600914
4374,1.32594347
4376,7.67942237854
4393,3.23248767853
4394,5.19618558884
4397,2.34273838997
4398,6.54528331757
4404,7.66136026382
4410,4.84768342972
4411,2.49189972878
4412,5.74249982834
4414,4.63788318634
4415,7.37664222717
4418,3.90396523476
4420,7.39393281937
4426,5.88209581375
4427,5.97891187668
4430,2.90611147881
4431,4.21084308624
4435,7.99291133881
4437,4.73846578598
4438,6.15654993057
4458,5.11317300797
4461,5.3454003334
4462,3.94753503799
4464,5.92501544952
4482,7.91101169586
4484,5.72073984146
4489,3.29231977463
4494,5.17919063568
4496,6.5601272583
4503,4.55853366852
4508,2.47382998466
4515,4.41177797318
4516,6.98974514008
4517,6.98184967041
4518,4.47324419022
4524,4.17966175079
4525,2.25587940216
4527,7.95398759842
4529,7.8471736908
4535,5.32362031937
4538,1.73319089413
4544,5.59801435471
4545,3.14744997025
4550,4.10807943344
4551,6.04093742371
4554,6.64198303223
4563,6.4849023819
4565,5.17134237289
4573,5.05075454712
4576,7.41212081909
4578,6.09039306641
4587,7.30514717102
4590,4.18601846695
4597,3.3156979084
4600,6.62218999863
4608,6.5430521965
4612,4.17654180527
4615,6.57548570633
4616,6.44319963455
4618,6.07671260834
4620,3.6060051918
4622,3.34932994843
4624,6.39878034592
4628,5.29532337189
4631,7.58448266983
4633,7.62351799011
4646,4.0691075325
4648,0.654929757118
4655,6.69872903824
4669,8.71919536591
4673,5.76527738571
4677,7.05068445206
4680,7.50450134277
4683,4.83148050308
4691,2.26894569397
4694,7.30428791046
4697,6.1332154274
4698,3.35814213753
4704,6.698158741
4711,5.72349691391
4713,4.67190599442
4716,3.81284832954
4724,5.44834661484
4727,7.94883775711
4730,3.54583621025
4731,6.80201721191
4732,5.2825050354
4741,3.0424952507
4742,6.5219168663
4743,7.08147192001
4753,6.86919879913
4758,7.51640081406
4762,1.61458969116
4765,3.07190275192
4782,1.82221460342
4787,8.07853889465
4788,7.46505832672
4789,1.78560435772
4790,7.38042974472
4792,7.84858560562
4797,6.03784751892
4805,4.67312431335
4806,7.35810565948
4809,5.96668481827
4814,7.95999097824
4823,6.19778633118
4825,2.06814599037
4830,5.78847312927
4832,3.97292542458
4833,2.86026024818
4840,3.64353060722
4841,6.51778936386
4844,7.83924007416
4845,7.70410728455
4849,5.50867366791
4858,6.74518013
4870,6.08596658707
4875,6.79745674133
4877,5.49669933319
4882,5.04464244843
4891,5.4710226059
4900,4.13500165939
4905,7.11075162888
4907,5.18798017502
4908,7.00220108032
4923,6.90101671219
4924,7.32159662247
4925,7.22808933258
4927,4.52136421204
4933,6.14015626907
4935,7.85330200195
4941,3.09361314774
4944,6.7083735466
4946,3.6503238678
4953,6.45578145981
4956,2.54436969757
4968,2.90264153481
4985,0.992839574814
4989,7.67715072632
4995,1.58026826382
5005,5.58128547668
5010,2.98061752319
5016,7.19183969498
5018,7.14495229721
5029,2.59749627113
5031,4.25098800659
5037,3.26156926155
5039,5.89302158356
5041,4.9131770134
5043,6.80634737015
5052,5.95101070404
5055,5.29455852509
5059,3.83395242691
5063,6.19920349121
5067,7.89170408249
5070,6.30241107941
5072,5.45592689514
5073,5.55045938492
5079,6.48700332642
5086,5.67161607742
5093,6.51798439026
5094,1.08469641209
5098,8.1791639328
5101,6.92726421356
5108,2.79463267326
5112,7.07280015945
5113,7.64498186111
5119,7.84733819962
5120,3.64643621445
5121,4.88335847855
5126,7.56431341171
5127,5.94497251511
5128,7.24479818344
5131,3.5584256649
5137,3.31335234642
5146,7.51473665237
5148,5.19066095352
5150,5.54097509384
5159,7.02584552765
5160,6.90898323059
5163,3.57179617882
5170,6.12747526169
5177,4.99675512314
5179,7.01357078552
5185,5.66256093979
5188,7.1429271698
5190,6.51180362701
5191,4.30964422226
5192,3.78570890427
5195,2.05110311508
5198,5.36037540436
5208,4.05687856674
5214,6.19582653046
5215,5.78024435043
5219,3.19289755821
5220,7.40347862244
5223,3.03244280815
5224,3.02611255646
5225,7.17940664291
5227,3.71362090111
5229,6.77536392212
5231,3.40062046051
5236,4.76719331741
5237,4.14954090118
5238,5.22661781311
5240,5.10944414139
5248,7.81164169312
5252,7.30417060852
5256,3.70371890068
5269,7.61881875992
5270,3.39041781425
5272,7.83031606674
5275,7.15625095367
5276,6.40847110748
5279,7.21824359894
5280,5.07570934296
5281,7.09777402878
5291,5.61002159119
5292,7.52659749985
5294,2.45727348328
5296,7.48485898972
5302,5.72621440887
5307,6.53120088577
5312,7.50689458847
5313,5.0458741188
5314,6.76915073395
5315,5.28022050858
5316,5.56336450577
5317,4.96970319748
5318,5.79519081116
5321,4.95227003098
5322,7.17512083054
5323,4.60600328445
5324,8.29138946533
5334,6.2725186348
5343,2.46804141998
5344,1.72340416908
5345,5.47652244568
5355,2.44705939293
5364,6.07009983063
5369,6.68469047546
5371,6.1771478653
5380,5.78672122955
5385,1.03824520111
5392,5.61765432358
5395,6.12645769119
5396,7.84855079651
5398,6.91170215607
5400,6.63170337677
5402,7.32845973969
5411,7.01399374008
5412,2.68336653709
5414,6.64984893799
5417,4.6181473732
5424,7.60733652115
5427,6.39581346512
5428,4.4685125351
5430,5.24978399277
5432,4.71482086182
5438,2.82655143738
5448,6.29847812653
5459,2.26246023178
5460,6.75053834915
5461,4.7047624588
5463,2.23507237434
5477,3.7671880722
5479,5.04290342331
5481,7.1950712204
5482,6.35920476913
5491,2.68817424774
5493,6.80849838257
5506,5.92144346237
5507,1.63706350327
5517,5.82576751709
5532,5.45757436752
5533,5.73995637894
5534,7.26746273041
5541,8.50951957703
5542,3.82622361183
5548,1.30021131039
5551,1.78746581078
5553,4.56818580627
5554,7.10285520554
5565,6.34966468811
5574,5.90592336655
5575,7.96959114075
5576,1.56726717949
5583,5.65529346466
5584,2.58314204216
5586,2.75401139259
5587,3.78123307228
5588,7.211789608
5596,6.06117343903
5597,8.16918373108
5601,6.72644805908
5603,6.35423946381
5613,4.51831054688
5614,7.86555528641
5618,7.34837055206
5619,6.04188346863
5621,7.22598743439
5622,7.65944242477
5627,7.27308273315
5628,3.00016307831
5630,7.19691610336
5633,2.76995658875
5639,3.47219586372
5643,6.45666360855
5649,4.90343141556
5653,6.89309740067
5655,5.64545965195
5664,2.1614048481
5667,4.19361019135
5670,7.48359060287
5674,2.77899169922
5678,6.45676994324
5680,4.19144248962
5687,3.69798612595
5692,6.27646255493
5694,6.24408864975
5697,7.59267950058
5701,2.55798482895
5704,6.44784832001
5710,5.73496723175
5711,5.04883956909
5716,2.56392073631
5724,7.86158370972
5725,2.96196436882
