Id,Response
793,5.89086818695
798,5.02173805237
800,5.62080478668
801,6.84407281876
805,6.29936552048
807,4.60133075714
813,7.29418897629
819,7.35616064072
820,6.12107944489
822,7.35252571106
823,6.14637804031
833,7.83614444733
834,5.29484653473
842,3.3754837513
845,6.3008646965
856,4.94113683701
860,4.99763393402
864,3.14795398712
869,6.6960940361
872,6.61079645157
877,4.60134601593
878,6.59775114059
893,6.29732608795
894,6.7661113739
896,5.54540538788
899,4.45483112335
900,6.16062116623
911,1.67805314064
914,6.47721719742
917,0.582136034966
919,6.7342300415
923,2.32578849792
925,5.40135717392
926,3.40897011757
934,5.84995031357
938,6.65078783035
940,5.8104186058
955,5.34123706818
956,5.90541648865
971,6.46377325058
973,7.59727811813
978,6.90909099579
979,7.99050235748
981,6.94356918335
988,6.74945020676
990,7.25331449509
992,4.66105461121
996,7.2245221138
997,4.79792881012
999,4.88666772842
1000,7.36015892029
1006,5.67505884171
1009,3.27273178101
1018,5.89018392563
1025,4.11205816269
1038,6.76813030243
1042,5.38533210754
1045,5.10384654999
1046,8.02153015137
1047,3.92935919762
1050,5.30577754974
1052,6.73794651031
1054,7.46442556381
1057,6.63478374481
1061,3.04782366753
1069,5.08254861832
1071,6.00238275528
1073,5.77214050293
1074,7.74630498886
1075,5.34262275696
1083,4.73992872238
1084,2.26574063301
1089,4.68051242828
1099,4.93320941925
1103,4.4118309021
1110,7.74323272705
1123,6.38297557831
1130,6.28423261642
1135,5.97390317917
1137,7.48576688766
1145,7.73381948471
1147,4.54548788071
1152,8.08552932739
1153,3.05144405365
1154,7.05345010757
1158,7.24089479446
1166,6.38696527481
1170,7.31385946274
1172,6.8321313858
1178,4.69163274765
1179,7.24292945862
1181,3.05369448662
1182,6.74132108688
1183,7.77179431915
1191,5.96516656876
1192,2.76936864853
1200,3.10767745972
1205,6.20977592468
1207,5.97269773483
1208,2.78605175018
1209,4.14531707764
1217,3.56348133087
1223,6.9369058609
1225,7.76600885391
1226,3.24397182465
1228,4.41627645493
1230,5.42657756805
1232,6.97205543518
1235,7.91918039322
1237,5.8412232399
1257,6.54099035263
1266,1.79306411743
1267,5.88103199005
1274,7.19539165497
1277,7.75622177124
1278,5.76492357254
1280,7.32475662231
1282,7.1224603653
1293,5.56605672836
1294,3.1686425209
1305,7.01611661911
1306,6.35882472992
1311,6.5496878624
1318,5.03219413757
1320,6.97941064835
1323,7.06152105331
1325,3.84580850601
1328,4.93290805817
1336,4.23159313202
1340,6.9129152298
1341,7.74386548996
1344,6.37300395966
1345,6.1502866745
1348,3.05421829224
1358,1.39427614212
1361,7.66088008881
1364,5.20090532303
1373,7.00830364227
1377,5.01565074921
1378,6.74100112915
1380,6.2391204834
1382,6.04314804077
1383,4.55837583542
1386,7.4615521431
1387,2.44654488564
1390,3.97841501236
1395,7.19839668274
1398,6.04428720474
1402,3.07364749908
1403,7.95656299591
1405,6.92875385284
1407,6.48149108887
1410,1.27929329872
1412,2.66757416725
1419,5.48950338364
1426,5.50976467133
1428,7.52581882477
1436,6.82155036926
1437,4.01690387726
1438,5.16368961334
1441,7.37761974335
1444,4.48170185089
1448,3.54463934898
1454,4.96122121811
1457,5.5351691246
1459,7.21333026886
1463,6.60867977142
1467,2.77012610435
1471,6.20421218872
1475,5.16156959534
1476,4.6007194519
1480,7.02901983261
1481,2.27981376648
1482,4.89770650864
1489,4.61592102051
1491,6.71343851089
1494,6.96793413162
1496,7.30986022949
1500,7.78199720383
1501,7.20142459869
1503,6.4516415596
1504,3.58591866493
1505,3.69386005402
1515,4.44453573227
1517,5.4592628479
1520,4.90743255615
1521,4.30129337311
1523,8.08724021912
1526,6.71473026276
1529,5.124584198
1530,6.21883535385
1543,5.3666100502
1544,8.19918060303
1547,5.7639913559
1550,7.9500579834
1552,5.82763957977
1554,5.61735010147
1563,6.36577415466
1574,6.02189445496
1575,4.27519655228
1576,4.62648296356
1579,4.63891649246
1582,3.78095579147
1584,7.07038497925
1585,6.95210170746
1589,5.12067317963
1596,6.04168748856
1598,4.00566482544
1611,5.85345172882
1613,3.17856860161
1615,6.32763957977
1618,4.1820230484
1627,6.11069536209
1630,3.28448414803
1638,7.02858972549
1639,5.82549190521
1640,7.55554246902
1642,6.12729120255
1645,5.91293430328
1648,5.75747585297
1654,5.04957818985
1661,6.25961303711
1662,6.66501951218
1663,7.69350814819
1666,4.71936607361
1668,3.05278992653
1670,2.41959619522
1672,6.48986625671
1681,5.87026357651
1682,6.61495542526
1683,2.69302034378
1687,7.83484220505
1688,6.98958921432
1693,6.90018129349
1694,6.07130241394
1700,7.62548017502
1704,5.92055892944
1712,7.70410680771
1716,7.59966135025
1717,6.54227733612
1722,4.88693666458
1724,4.35464811325
1738,1.48900938034
1739,2.05435276031
1740,7.65396881104
1761,7.28313541412
1763,7.37889957428
1765,6.7676615715
1766,6.56105136871
1767,6.95281982422
1771,5.01063632965
1772,6.0183224678
1777,6.69058179855
1784,3.65529823303
1799,4.99630880356
1806,6.31446647644
1810,2.85303378105
1812,4.5944237709
1814,2.83293390274
1818,5.85325956345
1819,7.21892261505
1822,5.20409297943
1823,7.26326847076
1824,2.7800180912
1834,5.07257652283
1835,6.45918321609
1844,4.43391609192
1848,5.90778636932
1849,7.84956121445
1850,5.58435535431
1851,4.14541769028
1856,4.32622003555
1862,3.58730149269
1863,5.7497086525
1872,5.01513433456
1874,4.0605840683
1875,7.51659440994
1877,6.6179151535
1900,6.2963476181
1902,5.86336803436
1904,5.06132507324
1905,3.41781306267
1908,7.60657739639
1914,7.23509168625
1916,2.80616307259
1922,4.10179662704
1933,6.12596750259
1934,5.08638334274
1939,6.4223613739
1942,4.35806751251
1947,7.60093736649
1957,6.95662403107
1971,7.34934854507
1973,4.63234710693
1974,5.77847957611
1977,6.83623456955
1981,5.87962198257
1985,7.77214765549
1987,5.99277067184
1989,6.44116926193
2001,3.80945205688
2002,2.38827204704
2007,3.15996456146
2008,7.18219566345
2011,4.80988693237
2021,6.50283908844
2034,6.83789348602
2040,7.10891914368
2044,3.92108607292
2045,7.13339614868
2048,7.01879453659
2051,6.91389608383
2062,6.90757513046
2066,0.937461137772
2068,5.38078737259
2069,3.8553378582
2074,7.09739971161
2075,6.80833148956
2078,6.56100845337
2079,0.837674438953
2080,2.77522349358
2081,4.3942990303
2084,2.19678211212
2085,7.09383630753
2087,6.6797876358
2096,5.62543487549
2102,5.99437093735
2103,5.66130113602
2107,7.88241672516
2117,5.61372709274
2118,3.54799079895
2120,6.10124349594
2121,4.10543251038
2122,4.13642787933
2130,6.66516256332
2136,4.09347391129
2138,7.31553268433
2140,7.03855085373
2143,6.78269290924
2144,4.90544652939
2145,4.5441865921
2147,6.70580625534
2150,2.87825417519
2154,7.6257891655
2155,2.97847104073
2166,4.82439661026
2169,4.23283576965
2173,5.36827135086
2176,1.72993409634
2178,6.38313341141
2179,4.72886610031
2180,6.83812046051
2184,7.57331037521
2185,7.39812898636
2188,5.24736738205
2190,6.44966125488
2194,6.50231790543
2195,7.01570606232
2198,5.01215839386
2205,7.71727228165
2206,6.73535299301
2207,3.83572363853
2212,6.25628662109
2213,5.5207362175
2216,7.83037233353
2218,3.01812362671
2224,7.14014625549
2225,6.69953536987
2228,7.28533363342
2236,5.28825473785
2242,7.6877117157
2246,5.17943906784
2250,7.64671754837
2255,5.80350065231
2256,1.67926943302
2267,5.26044988632
2268,6.42999076843
2269,5.99748754501
2272,5.18173265457
2275,2.99314308167
2280,7.64807605743
2282,7.69177532196
2287,6.82862710953
2289,7.64422798157
2293,7.44782924652
2296,6.60388326645
2307,5.52746105194
2309,6.2832326889
2313,4.7361869812
2325,5.37817287445
2327,6.76878738403
2336,3.30862975121
2339,6.33816576004
2342,6.99215650558
2347,7.36004972458
2350,4.56507349014
2360,5.71560573578
2364,6.48370885849
2369,2.49714946747
2379,3.94310736656
2394,6.55081939697
2395,4.79686021805
2399,7.25024414062
2402,7.25181245804
2410,7.42587900162
2416,6.75998306274
2420,7.45892763138
2427,5.62953567505
2434,7.80305337906
2435,6.72228622437
2441,7.6213145256
2447,5.49289369583
2452,5.96813821793
2463,6.29739284515
2467,4.76550388336
2468,7.35995435715
2470,5.87959480286
2476,6.06826019287
2483,2.45659518242
2487,4.98213815689
2492,7.18090867996
2502,6.67200517654
2504,4.08930683136
2510,7.44503545761
2511,2.29603552818
2512,6.89211463928
2517,7.12582778931
2520,7.69635438919
2521,7.63519954681
2523,6.24055814743
2524,4.4548034668
2525,5.95808029175
2526,4.67841386795
2528,7.82738447189
2530,4.1179561615
2532,4.39971923828
2536,4.31624984741
2540,5.79198360443
2541,5.72871160507
2543,5.17646121979
2549,7.18585968018
2550,2.06758642197
2556,4.36659765244
2557,5.97007846832
2559,6.51580095291
2565,7.92302846909
2566,7.43868350983
2567,1.85767233372
2568,4.2852602005
2570,7.09172725677
2573,7.50758361816
2577,4.97495508194
2578,6.40843439102
2583,2.81841540337
2586,5.04257297516
2587,3.81500411034
2588,6.73175811768
2591,7.86579751968
2597,7.42780399323
2606,6.3581943512
2607,7.46340942383
2608,6.85861635208
2611,2.96715569496
2612,6.65828752518
2613,7.4615020752
2616,7.02860355377
2621,7.35923719406
2622,6.26632070541
2634,7.03632593155
2639,7.17570877075
2642,2.42608261108
2644,5.59853410721
2650,2.27117848396
2655,7.11408758163
2664,6.38481140137
2667,6.38159418106
2670,4.80824756622
2679,2.48206186295
2681,6.44896030426
2683,6.97278690338
2685,7.98379611969
2687,7.70227003098
2696,4.84474802017
2699,6.59556341171
2712,2.65044021606
2716,7.40610647202
2720,6.96575641632
2725,6.10131025314
2726,7.33825588226
2731,5.84859228134
2733,7.48201084137
2740,7.60614013672
2742,7.09310674667
2748,4.65541362762
2749,7.6863451004
2763,7.03659915924
2771,7.56140232086
2772,4.62557554245
2773,5.93206119537
2783,7.4417386055
2784,7.07788801193
2789,2.87288117409
2796,4.58832454681
2798,5.17360687256
2799,7.40734863281
2800,5.52597570419
2802,7.64357328415
2805,5.51873064041
2809,6.04558086395
2816,6.72652387619
2817,6.17678022385
2821,6.82659673691
2822,7.69167900085
2829,6.13985347748
2832,3.92233228683
2842,5.41093254089
2844,6.05294799805
2846,5.88966321945
2851,5.8838801384
2852,5.19901132584
2853,7.25330686569
2856,6.54199409485
2862,3.44289946556
2866,6.45648288727
2868,5.25249242783
2886,7.8465013504
2892,5.33332538605
2893,4.01691436768
2898,7.25856208801
2917,3.37936520576
2923,3.05997657776
2927,5.64806270599
2930,7.43373346329
2931,2.33175897598
2935,7.0616979599
2936,4.07714033127
2961,2.91591119766
2964,6.81829118729
2967,7.19315385818
2968,7.10912704468
2970,6.25703668594
2977,4.29923057556
2978,6.84355545044
2979,7.90733575821
2985,5.51985788345
2986,2.65063905716
2989,6.10332489014
2997,4.03653860092
2999,7.81459903717
3004,6.75673151016
3008,6.67700576782
3010,4.64913129807
3020,7.8822555542
3022,6.99682855606
3024,6.62351846695
3027,7.63356685638
3032,8.10620594025
3033,7.81227970123
3048,4.05991458893
3053,5.6024389267
3056,7.34755277634
3070,6.95810365677
3071,2.69688010216
3073,7.14228439331
3080,7.03172969818
3098,7.48030900955
3099,4.83192873001
3109,6.29664993286
3110,6.73259067535
3115,2.29234838486
3121,7.78876495361
3128,6.76709985733
3132,2.58866333961
3133,2.55985331535
3141,6.86958312988
3144,5.23195981979
3145,4.66759729385
3154,6.41790819168
3159,6.26833820343
3164,3.12537670135
3168,2.44786548615
3172,3.67028856277
3176,6.06109333038
3186,6.03412008286
3193,4.49164581299
3196,6.79730939865
3199,4.2825460434
3200,6.17009162903
3209,7.29323101044
3210,7.26660251617
3214,5.387799263
3229,5.31312417984
3230,6.34570026398
3233,7.77290391922
3242,3.57761669159
3244,2.70412874222
3249,5.42059898376
3251,3.22267413139
3253,1.47623431683
3264,5.43962049484
3271,2.80250167847
3272,7.41221666336
3274,6.18618774414
3276,2.46032381058
3280,4.68692922592
3282,5.51489496231
3285,6.79487085342
3297,6.21494579315
3298,7.14258670807
3307,4.95290708542
3309,6.9165763855
3310,7.21961307526
3312,5.09273481369
3314,7.99348306656
3315,4.05420684814
3316,6.05317306519
3319,5.60526227951
3322,8.04348373413
3327,6.27421569824
3332,5.73560714722
3334,7.7009267807
3336,1.12307858467
3338,6.22001743317
3340,5.25565004349
3343,2.5307135582
3352,6.26747846603
3353,7.11540412903
3356,7.43981456757
3357,7.74268436432
3360,5.59313297272
3365,6.6680021286
3366,7.092918396
3367,7.78911876678
3369,7.18316698074
3374,4.86736249924
3376,5.76598978043
3381,7.4763250351
3385,4.70654392242
3386,5.96275138855
3397,6.24268388748
3403,5.06433820724
3409,3.88012719154
3414,7.38410663605
3415,6.65618133545
3423,7.11534500122
3427,5.97858047485
3428,6.83552217484
3439,5.11135816574
3441,6.8466796875
3442,3.43832850456
3447,5.38008069992
3453,6.27830600739
3456,2.89601325989
3458,4.55729293823
3459,5.88031291962
3462,5.95692682266
3464,7.13342905045
3477,7.07122707367
3480,5.33323574066
3483,7.59562587738
3490,6.0944018364
3497,6.84321784973
3498,6.55423784256
3500,5.24423503876
3504,5.51966762543
3509,2.44339036942
3510,7.24665641785
3511,7.10576868057
3525,4.46880340576
3528,6.05741071701
3529,1.4182677269
3531,4.49774646759
3532,7.3865981102
3536,6.01155996323
3537,3.7919049263
3538,5.1297287941
3547,4.1897687912
3557,5.91910171509
3572,7.30297803879
3573,6.66590833664
3588,7.28880596161
3590,6.17691421509
3597,6.44240856171
3601,5.49531888962
3602,6.18354511261
3608,7.48884630203
3611,6.12818384171
3616,6.45656347275
3619,6.49197816849
3623,4.669880867
3638,5.22712087631
3641,5.59442663193
3643,7.15068531036
3647,3.6338801384
3648,6.73664522171
3662,4.89867019653
3663,7.56563615799
3665,5.54621744156
3679,6.55252933502
3683,5.52397155762
3692,5.98378944397
3700,6.58145856857
3705,5.39564561844
3706,7.58993959427
3711,7.39579725266
3712,2.97155833244
3716,4.42923164368
3725,4.58212471008
3727,7.42898845673
3739,6.19060087204
3740,5.40270328522
3743,4.69199180603
3744,2.97486972809
3750,7.65982103348
3751,5.11589574814
3752,2.39404916763
3753,5.0167798996
3754,2.86318063736
3761,7.54542207718
3762,6.20654582977
3764,3.99845647812
3773,6.65286636353
3774,4.24094200134
3775,7.11948394775
3776,7.26958036423
3785,5.82384967804
3788,7.8678817749
3791,5.70617723465
3792,6.99606275558
3794,3.33138513565
3797,6.43295669556
3798,7.78657865524
3807,3.93265676498
3808,7.00854253769
3810,5.07093811035
3813,6.69595813751
3815,7.13119316101
3818,5.64050579071
3820,2.74250197411
3824,7.25737524033
3832,7.26088523865
3836,7.94339036942
3837,6.3919801712
3849,6.99302530289
3853,4.65253782272
3861,4.51921749115
3862,6.47937726974
3863,4.91377353668
3867,4.28129863739
3868,6.97389936447
3871,7.576608181
3873,5.23088407516
3874,5.80635070801
3879,6.57405281067
3881,6.61278581619
3883,7.10303020477
3887,5.88787555695
3888,4.77606201172
3889,3.85619235039
3898,3.5521903038
3901,7.28331136703
3904,3.06803560257
3905,5.1263756752
3907,5.81736516953
3911,3.64442634583
3915,6.65461397171
3917,4.54605388641
3923,5.8023853302
3925,3.62164926529
3931,6.10332012177
3934,7.07823467255
3943,6.35170841217
3946,5.01067399979
3947,5.14885807037
3949,4.96285295486
3958,4.57314395905
3959,7.13386583328
3960,4.65797376633
3969,7.27346229553
3971,7.27225875854
3973,7.81642436981
3976,7.53232574463
3979,7.03911113739
3982,7.27749013901
3992,7.27817726135
3993,5.97993278503
3995,6.62909078598
3997,4.45189476013
4002,7.53903388977
4003,7.98748350143
4006,7.62572097778
4010,7.79788827896
4011,6.47549152374
4012,7.53736495972
4019,7.28902387619
4020,2.16436910629
4026,5.28507566452
4030,2.49480676651
4033,4.83226585388
4034,7.10545778275
4038,3.99298238754
4045,6.61458730698
4046,7.19984912872
4047,0.236893087626
4048,8.21996307373
4055,7.10319662094
4061,7.12406730652
4063,3.17012953758
4066,6.10909938812
4069,7.22696399689
4076,6.84904289246
4081,6.82461166382
4086,8.15045166016
4087,7.33719444275
4094,7.56000232697
4096,2.81834197044
4105,5.07974338531
4107,5.55406808853
4110,4.54181718826
4115,7.37385606766
4128,2.71072268486
4131,7.47374010086
4136,2.65763998032
4140,4.86914730072
4141,5.19859695435
4142,7.68102216721
4146,6.57294893265
4156,5.37716722488
4159,7.14275312424
4171,6.50800037384
4174,1.34280872345
4175,4.81543111801
4180,7.7102060318
4187,6.96960687637
4191,2.62995028496
4193,5.7951335907
4197,7.3187289238
4201,5.99557971954
4203,5.28661251068
4205,5.05432319641
4206,3.78687000275
4209,6.56835508347
4213,7.78191614151
4215,5.67105865479
4220,7.61651992798
4223,6.94014358521
4225,6.44162607193
4234,0.938562810421
4241,5.70508813858
4244,6.48310470581
4247,5.21600866318
4254,5.23436737061
4255,3.02698349953
4262,3.80853486061
4263,6.78205537796
4266,2.62656211853
4269,7.26789855957
4270,2.87762522697
4271,3.85453677177
4274,6.7332034111
4279,6.01416444778
4286,1.66250598431
4287,5.56592226028
4288,7.09382200241
4290,1.23165690899
4294,7.44420909882
4296,6.19875669479
4299,5.42024374008
4302,7.88651275635
4316,7.22543382645
4320,4.90666675568
4321,2.78812766075
4324,4.25645828247
4325,2.90489220619
4326,7.34167385101
4332,6.73788785934
4334,6.81452131271
4343,7.4340429306
4348,5.47158050537
4350,6.19420385361
4353,6.46576070786
4356,7.36336088181
4361,6.5019826889
4367,4.79391431808
4369,6.64508056641
4371,5.94820642471
4373,5.80692958832
4374,1.47902202606
4376,7.45458269119
4393,3.51477861404
4394,5.65973711014
4397,2.21762275696
4398,6.84470462799
4404,7.26378917694
4410,5.36893892288
4411,3.52586102486
4412,6.07338857651
4414,5.26838064194
4415,7.1815533638
4418,4.61561012268
4420,6.96560335159
4426,6.13136005402
4427,6.76115083694
4430,3.47555088997
4431,4.11157226562
4435,7.2738275528
4437,5.01929759979
4438,6.79503107071
4458,5.44221639633
4461,5.20851373672
4462,4.35059261322
4464,5.71461772919
4482,7.71795606613
4484,6.21420001984
4489,3.69932031631
4494,5.89367103577
4496,7.03338289261
4503,5.48077058792
4508,3.28668189049
4515,4.28810501099
4516,7.42835235596
4517,7.53619289398
4518,6.1257443428
4524,4.29924583435
4525,2.71064853668
4527,7.67903089523
4529,7.52710103989
4535,5.26773500443
4538,1.50017380714
4544,5.69867372513
4545,3.98721146584
4550,4.60109949112
4551,6.55006551743
4554,6.7921128273
4563,6.29873180389
4565,5.72787475586
4573,5.78022575378
4576,7.03199768066
4578,6.6190867424
4587,7.1978263855
4590,4.69331121445
4597,4.12554740906
4600,6.93987607956
4608,7.34342002869
4612,4.75825786591
4615,6.88934755325
4616,6.75398588181
4618,7.00744152069
4620,4.19449424744
4622,3.85204100609
4624,6.4758477211
4628,5.38435125351
4631,7.6565861702
4633,7.68327283859
4646,4.73095846176
4648,0.458184599876
4655,7.10831308365
4669,8.08754348755
4673,5.91856050491
4677,6.76974391937
4680,7.74810743332
4683,4.65997409821
4691,3.19447445869
4694,7.75590610504
4697,6.99252700806
4698,3.74727296829
4704,6.41085910797
4711,5.61268949509
4713,5.15022993088
4716,4.01366043091
4724,5.30078840256
4727,7.7252702713
4730,4.74426937103
4731,6.33896493912
4732,5.53172779083
4741,2.85855674744
4742,7.12824440002
4743,7.07045078278
4753,6.95049762726
4758,7.44297361374
4762,2.381254673
4765,3.86330199242
4782,2.1530611515
4787,7.48160457611
4788,7.30492115021
4789,1.48045730591
4790,7.52123403549
4792,7.81296682358
4797,5.80243730545
4805,5.03399991989
4806,7.03540992737
4809,6.17439460754
4814,7.88992643356
4823,7.22458314896
4825,2.53100728989
4830,5.64868879318
4832,4.57623624802
4833,3.04845714569
4840,4.43507671356
4841,6.53132963181
4844,7.65000104904
4845,7.44637584686
4849,5.70262098312
4858,7.25153207779
4870,6.57272720337
4875,7.05819416046
4877,6.86891794205
4882,5.48928070068
4891,5.91648006439
4900,4.50744104385
4905,6.82350206375
4907,5.3675994873
4908,7.37097740173
4923,6.89795684814
4924,6.84558725357
4925,7.31591844559
4927,4.94213676453
4933,6.9761967659
4935,8.06004714966
4941,2.91443586349
4944,6.89637184143
4946,4.76262140274
4953,6.43763065338
4956,2.40970301628
4968,3.75026464462
4985,0.503220915794
4989,7.26303911209
4995,1.39669179916
5005,5.72955369949
5010,3.31110954285
5016,7.47966527939
5018,7.25446987152
5029,3.28595805168
5031,5.03134632111
5037,3.34975361824
5039,6.26247692108
5041,5.05175256729
5043,6.52621793747
5052,6.05924987793
5055,5.72395324707
5059,4.86781740189
5063,6.73682785034
5067,7.74019002914
5070,6.34719657898
5072,5.73492336273
5073,5.78149652481
5079,7.45955944061
5086,6.05803585052
5093,6.40323781967
5094,1.26943063736
5098,7.82814359665
5101,6.9831867218
5108,3.01364612579
5112,6.87502813339
5113,7.45145082474
5119,8.00972175598
5120,4.70424890518
5121,5.88381767273
5126,7.56139850616
5127,7.2488861084
5128,7.41463422775
5131,3.8082742691
5137,3.43136143684
5146,7.2216925621
5148,5.5024728775
5150,5.81857967377
5159,7.17238664627
5160,6.99897384644
5163,4.1050620079
5170,6.47873592377
5177,5.16413497925
5179,7.30897569656
5185,6.3200302124
5188,7.21200752258
5190,6.71015501022
5191,4.49533081055
5192,4.92844247818
5195,3.41498470306
5198,5.79833507538
5208,4.56969594955
5214,6.29706430435
5215,6.40117454529
5219,3.77222323418
5220,7.59715652466
5223,3.63771986961
5224,2.91330194473
5225,7.1437587738
5227,4.01667690277
5229,7.16432285309
5231,3.63492155075
5236,5.37200880051
5237,4.69853973389
5238,5.78677511215
5240,5.05230331421
5248,7.56285619736
5252,7.28691291809
5256,4.8520488739
5269,7.37791156769
5270,3.37589216232
5272,8.08858013153
5275,7.4148888588
5276,6.07780599594
5279,7.46096611023
5280,6.28270816803
5281,7.25611019135
5291,5.76548576355
5292,7.28201580048
5294,3.49335312843
5296,7.51017284393
5302,5.95796108246
5307,7.45504665375
5312,7.54927968979
5313,5.27285146713
5314,7.38304233551
5315,5.66252374649
5316,5.82323741913
5317,5.64948225021
5318,5.93464899063
5321,5.492582798
5322,7.10601472855
5323,4.91891622543
5324,8.18858337402
5334,6.41835069656
5343,2.43985652924
5344,2.06314086914
5345,6.0092420578
5355,2.60309648514
5364,6.325258255
5369,7.31904125214
5371,7.30370044708
5380,6.59327411652
5385,1.20825922489
5392,5.38547086716
5395,6.10328769684
5396,7.8134469986
5398,7.37224769592
5400,6.99398803711
5402,7.42028188705
5411,7.15139532089
5412,2.25220537186
5414,6.58765649796
5417,5.49107599258
5424,7.67707824707
5427,6.88049507141
5428,4.88515901566
5430,5.45174741745
5432,5.38940572739
5438,3.45215320587
5448,6.36404514313
5459,2.2173178196
5460,6.81284713745
5461,5.24313831329
5463,2.94650387764
5477,3.92502593994
5479,5.07141065598
5481,7.05726528168
5482,6.50798892975
5491,3.43198633194
5493,6.83298015594
5506,5.79268074036
5507,1.421636343
5517,6.07995700836
5532,5.7868642807
5533,5.99685239792
5534,7.57523965836
5541,7.61335802078
5542,3.87972259521
5548,1.68642532825
5551,2.18703651428
5553,4.80047941208
5554,7.23168849945
5565,6.19151592255
5574,6.61058712006
5575,8.0175075531
5576,2.16579008102
5583,5.88770151138
5584,3.11473846436
5586,3.09720826149
5587,3.9693748951
5588,7.55557966232
5596,6.26525640488
5597,7.65416145325
5601,7.06982898712
5603,6.48787069321
5613,4.45437431335
5614,7.91130447388
5618,6.76062965393
5619,6.64870643616
5621,7.3856511116
5622,7.59401988983
5627,7.25413370132
5628,4.25117635727
5630,7.29121541977
5633,2.89586806297
5639,3.20220065117
5643,6.19082641602
5649,4.83641290665
5653,6.7954082489
5655,5.61360883713
5664,2.20612573624
5667,4.016726017
5670,7.6044383049
5674,2.79865908623
5678,6.6249332428
5680,4.57183265686
5687,3.8565928936
5692,6.31558036804
5694,6.18016004562
5697,7.7844042778
5701,3.13662290573
5704,6.99771738052
5710,5.78612470627
5711,5.61530303955
5716,2.97661471367
5724,7.69610452652
5725,3.0227227211
