Id,Response
1009,2
1018,6
1025,4
1038,7
1042,5
1045,4
1046,8
1047,2
1050,5
1052,6
1054,7
1057,6
1061,2
1069,5
1071,5
1073,5
1074,8
1075,4
1083,5
1084,2
1089,5
1099,5
1103,4
1110,8
1123,7
1130,6
1135,5
1137,7
1145,8
1147,4
1152,8
1153,2
1154,7
1158,7
1166,6
1170,7
1172,7
1178,4
1179,7
1181,2
1182,7
1183,8
1191,6
1192,2
1200,2
1205,6
1207,5
1208,2
1209,4
1217,2
1223,7
1225,8
1226,2
1228,4
1230,5
1232,7
1235,8
1237,5
1257,6
1266,1
1267,6
1274,6
1277,7
1278,6
1280,7
1282,8
1293,5
1294,2
1305,7
1306,6
1311,6
1318,5
1320,6
1323,7
1325,2
1328,5
1336,4
1340,7
1341,8
1344,6
1345,6
1348,2
1358,1
1361,8
1364,5
1373,7
1377,5
1378,6
1380,6
1382,6
1383,4
1386,8
1387,2
1390,4
1395,7
1398,5
1402,2
1403,8
1405,7
1407,6
1410,1
1412,2
1419,4
1426,5
1428,7
1436,7
1437,2
1438,5
1441,8
1444,4
1448,2
1454,5
1457,5
1459,7
1463,6
1467,2
1471,6
1475,4
1476,4
1480,7
1481,2
1482,5
1489,4
1491,7
1494,7
1496,7
1500,8
1501,7
1503,6
1504,2
1505,4
1515,4
1517,5
1520,5
1521,4
1523,8
1526,7
1529,5
1530,6
1543,5
1544,8
1547,6
1550,8
1552,6
1554,6
1563,6
1574,5
1575,4
1576,4
1579,4
1582,2
1584,7
1585,7
1589,4
1596,6
1598,2
1611,5
1613,2
1615,6
1618,4
1627,6
1630,2
1638,7
1639,6
1640,7
1642,5
1645,5
1648,6
1654,5
1661,6
1662,7
1663,7
1666,4
1668,2
1670,2
1672,6
1681,5
1682,6
1683,2
1687,8
1688,6
1693,7
1694,6
1700,7
1704,6
1712,8
1716,7
1717,6
1722,4
1724,4
1738,1
1739,2
1740,8
1761,8
1763,7
1765,7
1766,6
1767,7
1771,5
1772,5
1777,6
1784,2
1799,5
1806,6
1810,2
1812,5
1814,2
1818,6
1819,7
1822,5
1823,7
1824,2
1834,5
1835,6
1844,4
1848,6
1849,8
1850,5
1851,4
1856,4
1862,2
1863,6
1872,4
1874,4
1875,8
1877,7
1900,6
1902,6
1904,5
1905,2
1908,8
1914,7
1916,2
1922,2
1933,6
1934,5
1939,7
1942,4
1947,8
1957,7
1971,7
1973,2
1974,6
1977,7
1981,6
1985,8
1987,6
1989,6
2001,2
2002,2
2007,2
2008,6
2011,5
2021,6
2034,6
2040,7
2044,2
2045,7
2048,7
2051,7
2062,6
2066,1
2068,4
2069,2
2074,7
2075,6
2078,6
2079,1
2080,2
2081,4
2084,2
2085,8
2087,7
2096,6
2102,6
2103,5
2107,8
2117,5
2118,2
2120,5
2121,4
2122,2
2130,6
2136,4
2138,7
2140,7
2143,7
2144,4
2145,4
2147,6
2150,2
2154,8
2155,2
2166,5
2169,4
2173,5
2176,1
2178,6
2179,4
2180,7
2184,8
2185,7
2188,5
2190,6
2194,6
2195,7
2198,4
2205,7
2206,6
2207,2
2212,6
2213,4
2216,8
2218,2
2224,7
2225,7
2228,8
2236,5
2242,7
2246,5
2250,8
2255,5
2256,1
2267,4
2268,7
2269,6
2272,5
2275,2
2280,7
2282,8
2287,6
2289,7
2293,7
2296,7
2307,5
2309,6
2313,4
2325,5
2327,6
2336,2
2339,6
2342,7
2347,8
2350,5
2360,6
2364,6
2369,2
2379,2
2394,7
2395,4
2399,7
2402,7
2410,8
2416,6
2420,7
2427,6
2434,7
2435,5
2441,7
2447,5
2452,6
2463,6
2467,4
2468,7
2470,5
2476,6
2483,2
2487,4
2492,7
2502,7
2504,2
2510,7
2511,2
2512,7
2517,7
2520,7
2521,7
2523,6
2524,4
2525,6
2526,4
2528,8
2530,4
2532,4
2536,4
2540,6
2541,5
2543,4
2549,7
2550,2
2556,4
2557,5
2559,7
2565,8
2566,8
2567,1
2568,4
2570,7
2573,7
2577,4
2578,6
2583,2
2586,5
2587,2
2588,6
2591,8
2597,8
2606,6
2607,7
2608,7
2611,2
2612,7
2613,8
2616,7
2621,7
2622,6
2634,7
2639,7
2642,2
2644,6
2650,2
2655,7
2664,6
2667,7
2670,4
2679,2
2681,6
2683,7
2685,8
2687,8
2696,5
2699,6
2712,2
2716,7
2720,6
2725,6
2726,7
2731,6
2733,7
2740,8
2742,8
2748,4
2749,8
2763,6
2771,7
2772,4
2773,6
2783,7
2784,7
2789,2
2796,4
2798,5
2799,7
2800,5
2802,7
2805,5
2809,6
2816,7
2817,6
2821,6
2822,8
2829,5
2832,4
2842,5
2844,6
2846,6
2851,6
2852,5
2853,7
2856,7
2862,2
2866,6
2868,5
2886,8
2892,5
2893,4
2898,7
2917,2
2923,2
2927,5
2930,7
2931,2
2935,7
2936,2
2961,2
2964,6
2967,7
2968,7
2970,6
2977,4
2978,6
2979,8
2985,5
2986,2
2989,6
2997,4
2999,7
3004,7
3008,7
3010,4
3020,8
3022,7
3024,7
3027,8
3032,8
3033,8
3048,4
3053,5
3056,7
3070,6
3071,2
3073,7
3080,7
3098,8
3099,4
3109,6
3110,6
3115,2
3121,8
3128,7
3132,2
3133,2
3141,6
3144,5
3145,5
3154,6
3159,5
3164,2
3168,2
3172,4
3176,5
3186,6
3193,4
3196,7
3199,2
3200,5
3209,7
3210,8
3214,5
3229,5
3230,6
3233,8
3242,2
3244,2
3249,5
3251,2
3253,1
3264,6
3271,2
3272,7
3274,6
3276,2
3280,5
3282,5
3285,6
3297,7
3298,7
3307,5
3309,7
3310,7
3312,5
3314,8
3315,4
3316,6
3319,5
3322,8
3327,6
3332,5
3334,8
3336,1
3338,5
3340,5
3343,2
3352,6
3353,7
3356,7
3357,8
3360,5
3365,6
3366,6
3367,8
3369,7
3374,4
3376,6
3381,7
3385,4
3386,6
3397,5
3403,5
3409,4
3414,7
3415,6
3423,7
3427,5
3428,7
3439,4
3441,7
3442,2
3447,6
3453,6
3456,2
3458,4
3459,5
3462,5
3464,7
3477,6
3480,5
3483,8
3490,6
3497,7
3498,6
3500,5
3504,5
3509,2
3510,7
3511,8
3525,4
3528,6
3529,1
3531,4
3532,7
3536,5
3537,2
3538,5
3547,4
3557,5
3572,7
3573,6
3588,7
3590,6
3597,5
3601,5
3602,6
3608,8
3611,6
3616,6
3619,6
3623,4
3638,4
3641,5
3643,8
3647,4
3648,7
3662,5
3663,7
3665,5
3679,6
3683,5
3692,6
3700,6
3705,5
3706,8
3711,8
3712,2
3716,4
3725,4
3727,8
3739,5
3740,5
3743,4
3744,2
3750,8
3751,5
3752,2
3753,5
3754,2
3761,8
3762,6
3764,4
3773,6
3774,4
3775,7
3776,7
3785,6
3788,8
3791,6
3792,6
3794,2
3797,6
3798,7
3807,4
3808,7
3810,5
3813,7
3815,7
3818,6
3820,2
3824,7
3832,7
3836,8
3837,6
3849,7
3853,4
3861,4
3862,6
3863,5
3867,4
3868,7
3871,8
3873,5
3874,5
3879,7
3881,6
3883,7
3887,6
3888,5
3889,2
3898,2
3901,7
3904,2
3905,5
3907,6
3911,2
3915,6
3917,4
3923,5
3925,2
3931,6
3934,7
3943,6
3946,5
3947,5
3949,5
3958,4
3959,7
3960,4
3969,7
3971,7
3973,7
3976,7
3979,7
3982,7
3992,7
3993,5
3995,7
3997,4
4002,8
4003,8
4006,8
4010,8
4011,7
4012,8
4019,7
4020,2
4026,5
4030,2
4033,2
4034,7
4038,2
4045,7
4046,7
4047,1
4048,8
4055,7
4061,7
4063,2
4066,5
4069,7
4076,7
4081,6
4086,8
4087,7
4094,7
4096,2
4105,4
4107,5
4110,4
4115,8
4128,2
4131,8
4136,2
4140,5
4141,5
4142,7
4146,6
4156,5
4159,7
4171,6
4174,1
4175,4
4180,8
4187,6
4191,2
4193,5
4197,8
4201,5
4203,5
4205,5
4206,4
4209,6
4213,7
4215,6
4220,7
4223,7
4225,7
4234,1
4241,6
4244,6
4247,5
4254,4
4255,2
4262,2
4263,6
4266,2
4269,7
4270,2
4271,2
4274,6
4279,6
4286,2
4287,5
4288,7
4290,1
4294,8
4296,5
4299,5
4302,8
4316,7
4320,4
4321,2
4324,4
4325,2
4326,7
4332,6
4334,7
4343,8
4348,5
4350,6
4353,6
4356,7
4361,6
4367,5
4369,7
4371,6
4373,6
4374,1
4376,8
4393,2
4394,5
4397,2
4398,7
4404,8
4410,5
4411,2
4412,5
4414,5
4415,7
4418,4
4420,7
4426,6
4427,6
4430,2
4431,4
4435,8
4437,5
4438,6
4458,5
4461,5
4462,4
4464,6
4482,8
4484,6
4489,2
4494,5
4496,7
4503,5
4508,2
4515,4
4516,7
4517,7
4518,4
4524,4
4525,2
4527,8
4529,8
4535,5
4538,2
4544,6
4545,2
4550,4
4551,6
4554,7
4563,6
4565,5
4573,5
4576,7
4578,6
4587,7
4590,4
4597,2
4600,7
4608,7
4612,4
4615,7
4616,6
4618,6
4620,4
4622,2
4624,6
4628,5
4631,8
4633,8
4646,4
4648,1
4655,7
4669,8
4673,5
4677,7
4680,7
4683,4
4691,2
4694,7
4697,6
4698,2
4704,6
4711,6
4713,5
4716,4
4724,5
4727,8
4730,4
4731,6
4732,5
4741,2
4742,7
4743,7
4753,7
4758,7
4762,2
4765,2
4782,2
4787,8
4788,7
4789,2
4790,7
4792,8
4797,6
4805,5
4806,7
4809,6
4814,8
4823,6
4825,2
4830,6
4832,4
4833,2
4840,4
4841,6
4844,8
4845,7
4849,6
4858,7
4870,6
4875,7
4877,6
4882,5
4891,6
4900,4
4905,7
4907,5
4908,7
4923,7
4924,7
4925,7
4927,5
4933,6
4935,8
4941,2
4944,7
4946,4
4953,6
4956,2
4968,2
4985,1
4989,8
4995,1
5005,6
5010,2
5016,7
5018,7
5029,2
5031,4
5037,2
5039,6
5041,5
5043,7
5052,6
5055,5
5059,4
5063,6
5067,8
5070,6
5072,5
5073,5
5079,7
5086,5
5093,6
5094,1
5098,8
5101,7
5108,2
5112,7
5113,8
5119,8
5120,4
5121,5
5126,8
5127,6
5128,7
5131,4
5137,2
5146,7
5148,5
5150,6
5159,7
5160,7
5163,4
5170,6
5177,5
5179,7
5185,6
5188,7
5190,7
5191,5
5192,4
5195,2
5198,5
5208,4
5214,6
5215,6
5219,2
5220,8
5223,2
5224,2
5225,7
5227,4
5229,6
5231,2
5236,5
5237,4
5238,5
5240,5
5248,8
5252,7
5256,4
5269,8
5270,2
5272,8
5275,7
5276,6
5279,7
5280,5
5281,7
5291,5
5292,7
5294,2
5296,7
5302,6
5307,7
5312,7
5313,5
5314,7
5315,5
5316,5
5317,5
5318,6
5321,5
5322,7
5323,5
5324,8
5334,6
5343,2
5344,2
5345,6
5355,2
5364,6
5369,7
5371,6
5380,6
5385,1
5392,5
5395,6
5396,8
5398,7
5400,6
5402,7
5411,7
5412,2
5414,6
5417,5
5424,8
5427,6
5428,4
5430,5
5432,5
5438,2
5448,6
5459,2
5460,7
5461,4
5463,2
5477,4
5479,5
5481,7
5482,6
5491,2
5493,7
5506,6
5507,2
5517,6
5532,5
5533,6
5534,7
5541,8
5542,4
5548,1
5551,2
5553,4
5554,7
5565,6
5574,6
5575,8
5576,2
5583,6
5584,2
5586,2
5587,2
5588,7
5596,6
5597,8
5601,7
5603,6
5613,4
5614,8
5618,7
5619,6
5621,7
5622,8
5627,7
5628,2
5630,7
5633,2
5639,2
5643,7
5649,5
5653,7
5655,6
5664,2
5667,4
5670,8
5674,2
5678,6
5680,4
5687,4
5692,6
5694,6
5697,8
5701,2
5704,6
5710,6
5711,5
5716,2
5724,8
5725,2
5726,4
5727,6
5731,6
5749,2
5751,6
5755,5
5756,6
5761,8
5767,4
5768,5
5770,5
5772,2
5773,5
5775,8
5776,7
5784,2
5792,1
5793,5
5794,8
5797,7
5799,7
5800,7
5805,5
5809,8
5813,2
5817,7
5824,5
5829,4
5832,1
5835,4
5837,2
5847,6
5854,5
5857,4
5860,6
5872,4
5874,8
5876,2
5880,7
5882,5
5891,5
5892,2
5906,6
5922,6
5923,5
5927,5
5929,4
5941,2
5942,4
5945,7
5947,6
5950,7
5951,7
5952,5
5960,6
5965,6
5967,7
5974,7
5977,2
5984,2
5987,7
5991,4
5996,2
5997,8
6002,2
6005,5
6008,7
6009,2
6014,6
6027,5
6030,2
6033,7
6034,2
6035,7
6043,7
6046,6
6047,6
6048,5
6070,2
6071,5
6085,1
6090,5
6091,6
6092,6
6098,7
6106,6
6108,8
6111,2
6115,7
6117,2
6121,5
6124,7
6126,7
6129,7
6131,7
6141,6
6142,2
6143,4
6144,4
6147,5
6148,4
6155,5
6158,2
6159,2
6162,2
6166,8
6172,2
6177,2
6178,8
6181,5
6182,6
6185,6
6191,7
6195,7
6204,6
6205,7
6211,7
6212,7
6219,7
6220,6
6223,2
6226,7
6239,6
6243,8
6249,1
6252,7
6255,4
6260,4
6261,6
6263,5
6264,4
6270,2
6271,7
6272,4
6274,7
6277,2
6280,6
6284,5
6286,4
6288,4
6290,8
6293,6
6299,5
6301,6
6304,2
6306,4
6308,6
6309,5
6312,7
6321,6
6322,4
6331,2
6335,7
6340,5
6343,7
6344,1
6347,4
6348,4
6349,8
6350,6
6354,7
6355,5
6362,2
6367,6
6372,7
6375,6
6379,1
6384,2
6386,7
6390,5
6396,4
6401,4
6403,6
6408,4
6410,5
6420,7
6430,7
6436,7
6440,7
6442,8
6443,7
6444,4
6459,7
6466,6
6469,6
6474,8
6475,4
6476,2
6490,2
6491,4
6496,2
6497,7
6498,5
6499,5
6501,4
6514,2
6515,5
6524,7
6526,2
6532,6
6537,5
6538,5
6541,5
6546,5
6551,1
6554,5
6557,5
6560,4
6565,7
6566,6
6578,5
6582,7
6587,5
6593,5
6596,5
6611,6
6615,7
6620,7
6626,6
6627,6
6628,5
6635,5
6639,5
6641,2
6645,5
6660,7
6663,6
6669,6
6674,2
6682,7
6685,2
6687,8
6692,6
6695,6
6696,2
6699,5
6700,6
6701,6
6705,2
6707,5
6709,8
6711,7
6714,2
6722,5
6723,6
6724,7
6726,4
6733,6
6734,6
6735,7
6736,5
6738,6
6741,8
6746,7
6754,7
6758,2
6763,2
6764,2
6768,6
6778,2
6784,7
6785,5
6787,6
6806,5
6825,2
6830,2
6831,6
6832,5
6833,4
6835,2
6842,6
6843,2
6853,5
6859,4
6860,2
6862,5
6867,2
6868,7
6885,6
6888,2
6889,6
6897,2
6898,2
6900,6
6902,4
6903,4
6907,2
6909,1
6911,2
6925,7
6930,4
6931,2
6933,4
6937,5
6941,2
6948,6
6950,8
6956,8
6957,7
6960,7
6962,4
6969,2
6971,2
6973,2
6980,4
6983,2
6985,6
6999,7
7005,8
7006,8
7007,6
7012,2
7013,6
7016,4
7017,8
7020,5
7024,5
7026,2
7027,1
7029,5
7032,2
7034,6
7044,8
7054,2
7057,7
7058,4
7060,7
7065,5
7069,5
7071,7
7076,2
7077,4
7081,1
7082,4
7093,7
7095,2
7098,4
7099,1
7105,2
7106,5
7122,4
7129,7
7130,6
7135,5
7136,2
7137,2
7138,7
7141,5
7143,6
7159,7
7162,8
7165,4
7169,2
7171,4
7172,7
7175,6
7178,5
7182,5
7190,7
7194,4
7196,6
7205,8
7207,5
7210,7
7211,5
7216,7
7219,2
7222,5
7224,7
7234,4
7237,5
7242,5
7246,6
7247,2
7251,6
7252,2
7257,4
7276,5
7281,6
7286,8
7287,5
7295,5
7297,6
7300,7
7307,7
7308,2
7310,4
7315,1
7317,7
7318,6
7322,6
7325,7
7326,7
7332,6
7342,8
7345,7
7347,6
7349,6
7352,5
7353,1
7354,8
7370,6
7392,6
7394,7
7396,6
7397,6
7400,6
7402,2
7406,6
7409,7
7410,8
7412,6
7414,2
7419,7
7420,5
7421,7
7424,5
7428,2
7431,7
7435,7
7437,7
7445,5
7449,5
7456,7
7458,7
7459,4
7463,2
7464,7
7465,7
7467,8
7471,2
7472,5
7485,5
7494,2
7505,5
7511,8
7512,6
7513,2
7514,1
7515,4
7523,2
7530,6
7531,7
7536,8
7538,7
7542,2
7543,6
7549,4
7557,6
7559,6
7560,8
7563,5
7564,7
7567,8
7572,6
7575,2
7588,5
7595,4
7596,4
7602,5
7609,5
7612,6
7613,2
7621,6
7622,6
7624,7
7625,6
7629,7
7632,7
7634,6
7636,7
7637,2
7638,4
7640,2
7643,8
7648,6
7653,4
7654,7
7662,5
7671,7
7674,5
7682,4
7683,7
7686,5
7690,2
7692,6
7694,2
7695,5
7700,5
7714,2
7715,7
7721,7
7728,7
7737,5
7739,4
7745,2
7747,5
7761,8
7762,8
7763,6
7770,4
7771,6
7774,7
7776,2
7779,5
7793,6
7795,8
7796,8
7800,8
7803,7
7808,6
7811,5
7812,5
7813,2
7814,6
7818,2
7826,6
7827,8
7831,8
7834,7
7837,4
7841,8
7842,8
7843,4
7844,7
7851,8
7854,6
7856,7
7859,7
7866,5
7869,7
7870,6
7872,2
7886,5
7892,6
7893,5
7908,7
7910,8
7914,7
7919,5
7922,4
7930,4
7932,2
7947,1
7949,5
7950,7
7952,6
7953,6
7955,7
7960,5
7961,4
7962,7
7963,8
7967,2
7968,6
7975,5
7977,5
7980,6
7985,6
7987,6
7994,2
7995,7
7999,6
8005,7
8007,5
8009,7
8014,6
8017,4
8018,5
8024,2
8025,5
8026,5
8029,2
8031,7
8035,5
8049,6
8058,4
8060,7
8061,5
8070,5
8071,7
8072,4
8073,5
8075,5
8076,4
8081,6
8082,6
8090,6
8094,6
8097,5
8107,6
8112,4
8115,4
8120,4
8123,1
8128,4
8129,8
8133,5
8138,6
8142,4
8143,6
8145,5
8146,7
8147,5
8151,5
8153,8
8163,2
8167,8
8168,4
8169,6
8172,2
8178,2
8184,5
8185,5
8186,4
8187,6
8191,2
8196,5
8205,5
8206,7
8216,2
8218,6
8219,6
8227,7
8228,6
8230,8
8231,4
8234,7
8241,8
8242,6
8245,8
8246,6
8251,4
8254,5
8262,4
8269,7
8277,7
8286,6
8287,2
8288,4
8289,6
8292,5
8293,4
8294,2
8296,7
8306,4
8307,2
8314,6
8317,2
8320,7
8326,2
8329,4
8330,5
8331,2
8343,5
8350,5
8352,2
8354,5
8355,4
8356,4
8357,2
8364,7
8370,2
8381,2
8382,5
8383,6
8386,4
8389,7
8390,2
8393,6
8399,8
8400,2
8403,6
8404,2
8405,7
8409,6
8413,6
8417,5
8418,4
8423,5
8427,6
8431,6
8432,8
8434,6
8437,7
8447,6
8449,7
8457,4
8459,4
8461,2
8466,5
8467,7
8469,7
8479,5
8481,7
8493,5
8496,7
8501,7
8502,6
8508,5
8509,6
8514,7
8518,5
8519,6
8527,7
8530,7
8537,5
8539,6
8542,6
8547,7
8550,7
8554,4
8556,4
8560,7
8566,5
8569,6
8571,7
8572,6
8575,6
8580,4
8584,4
8585,7
8587,4
8593,6
8595,5
8597,4
8598,7
8599,5
8601,7
8607,2
8612,4
8621,6
8625,6
8630,8
8631,7
8633,6
8644,5
8650,2
8652,8
8656,7
8657,7
8659,7
8660,8
8665,5
8667,2
8668,4
8670,4
8682,8
8690,5
8692,7
8698,6
8702,4
8710,5
8713,7
8714,7
8715,6
8718,5
8719,2
8722,7
8737,6
8738,7
8739,8
8740,2
8745,2
8750,8
8754,2
8757,6
8762,2
8769,8
8773,7
8782,6
8790,6
8804,2
8815,5
8818,5
8819,7
8828,4
8831,5
8838,7
8841,2
8847,4
8849,2
8857,2
8860,2
8861,6
8875,7
8884,5
8889,5
8891,7
8893,8
8894,6
8897,7
8909,2
8928,6
8932,5
8933,4
8934,8
8938,8
8943,5
8946,5
8951,2
8953,5
8959,2
8960,2
8963,5
8968,7
8972,6
8973,2
8977,2
8978,2
8980,7
8984,1
8987,6
8989,7
8995,7
8996,7
9001,2
9003,2
9005,4
9007,7
9009,6
9012,5
9015,7
9024,4
9031,6
9032,6
9035,6
9053,7
9060,6
9067,7
9068,7
9077,6
9080,7
9084,7
9087,5
9090,4
9095,7
9098,4
9101,8
9108,4
9112,2
9113,6
9117,6
9123,5
9124,6
9127,6
9130,5
9132,5
9136,4
9138,8
9142,7
9143,5
9145,8
9146,4
9148,6
9151,2
9154,6
9158,6
9163,5
9169,5
9171,7
9176,5
9181,7
9185,7
9187,7
9188,7
9190,7
9204,8
9205,5
9207,5
9213,7
9220,5
9221,6
9224,5
9225,6
9227,8
9232,6
9234,7
9237,5
9238,7
9240,2
9248,6
9253,7
9254,7
9257,4
9264,2
9267,5
9269,8
9271,5
9272,6
9276,6
9278,5
9280,5
9281,8
9286,2
9288,5
9290,7
9291,6
9293,6
9294,8
9295,7
9298,8
9303,2
9304,8
9307,7
9309,7
9314,2
9315,6
9317,6
9318,7
9319,4
9320,5
9326,6
9331,2
9339,5
9342,5
9349,2
9353,2
9359,7
9362,2
9366,7
9376,2
9384,6
9386,6
9390,5
9396,6
9399,4
9402,4
9415,4
9420,6
9421,5
9422,6
9425,2
9428,8
9440,6
9441,2
9443,6
9451,7
9456,2
9457,2
9459,6
9465,4
9475,7
9483,2
9485,8
9488,7
9492,2
9494,2
9495,4
9498,4
9502,6
9506,6
9509,6
9512,7
9516,8
9520,7
9524,4
9531,2
9532,8
9538,6
9547,4
9549,5
9550,2
9552,7
9555,8
9563,8
9565,8
9574,6
9586,2
9587,7
9593,7
9594,4
9597,8
9600,2
9603,8
9607,7
9608,4
9609,4
9610,8
9612,7
9613,6
9618,2
9619,5
9621,4
9625,5
9638,7
9644,5
9650,2
9652,2
9654,8
9660,8
9665,7
9666,5
9668,4
9672,7
9674,7
9677,2
9683,4
9689,7
9690,5
9691,2
9701,7
9709,7
9712,8
9713,6
9714,6
9717,7
9720,7
9726,7
9729,6
9730,5
9741,8
9747,6
9763,7
9765,5
9771,7
9774,8
9777,4
9779,5
9783,4
9784,7
9791,5
9802,5
9810,4
9818,6
9820,7
9822,7
9825,2
9829,5
9832,6
9839,5
9846,7
9847,6
9852,4
9854,5
9855,2
9857,5
9860,2
9863,5
9866,5
9867,7
9869,8
9875,5
9879,1
9880,6
9885,5
9889,6
9890,5
9898,8
9900,2
9901,5
9917,7
9927,2
9928,5
9933,5
9937,5
9939,7
9940,2
9942,2
9945,7
9946,6
9950,8
9953,2
9954,2
9961,4
9975,7
9980,5
9983,7
9988,2
9989,4
9990,2
9991,6
9993,2
10000,5
10007,7
10010,8
10013,5
10019,4
10024,8
10026,5
10034,7
10037,4
10038,2
10045,6
10046,5
10056,7
10060,8
10062,7
10067,4
10070,2
10073,5
10074,7
10082,4
10086,5
10092,7
10096,7
10110,6
10111,6
10113,7
10115,5
10116,8
10117,4
10132,8
10135,4
10136,5
10144,6
10147,6
10154,7
10162,7
10164,5
10166,2
10167,6
10179,7
10184,8
10192,2
10203,4
10206,2
10215,5
10217,7
10222,5
10227,4
10231,8
10232,6
10236,4
10238,5
10248,5
10252,4
10262,8
10273,5
10288,5
10289,5
10290,6
10291,6
10292,5
10296,4
10302,6
10304,4
10311,4
10312,2
10313,2
10316,4
10318,7
10319,2
10320,6
10324,2
10325,7
10329,2
10330,7
10332,4
10333,6
10344,7
10348,8
10349,4
10352,4
10353,5
10354,6
10356,8
10357,7
10360,6
10362,7
10367,2
10369,8
10370,7
10372,2
10376,6
10377,7
10379,8
10384,7
10388,6
10391,8
10395,8
10403,4
10405,5
10407,5
10411,5
10417,7
10418,6
10420,8
10422,2
10426,4
10447,5
10449,2
10450,4
10453,7
10455,2
10457,2
10458,2
10461,2
10463,2
10467,8
10470,6
10475,5
10482,7
10485,2
10495,6
10501,6
10504,5
10510,8
10513,2
10517,5
10525,2
10530,4
10536,7
10537,6
10540,5
10550,7
10551,2
10552,8
10557,7
10560,4
10562,4
10563,2
10566,2
10568,6
10578,6
10580,2
10587,7
10597,2
10599,6
10606,4
10608,7
10610,4
10614,2
10615,8
10617,5
10625,2
10629,7
10633,2
10636,4
10637,6
10640,8
10649,6
10653,5
10654,7
10656,2
10660,6
10662,6
10667,2
10669,7
10671,5
10672,4
10676,4
10677,7
10680,7
10681,2
10690,7
10702,2
10703,2
10706,8
10708,4
10710,6
10713,7
10718,5
10720,6
10724,1
10726,6
10732,8
10735,6
10739,6
10742,6
10746,2
10747,6
10748,6
10752,8
10754,7
10758,6
10766,7
10768,8
10771,6
10772,8
10781,2
10782,2
10786,6
10788,6
10789,4
10796,2
10798,7
10802,2
10804,5
10812,7
10824,2
10826,5
10833,5
10837,2
10840,1
10841,4
10842,6
10846,4
10848,6
10849,7
10850,8
10853,6
10855,8
10856,7
10858,6
10861,7
10867,6
10883,1
10890,6
10892,6
10893,6
10896,4
10897,2
10901,5
10907,6
10909,7
10910,1
10913,7
10921,8
10926,7
10929,7
10933,2
10936,7
10938,2
10940,5
10941,6
10942,4
10947,4
10949,4
10951,4
10952,2
10955,2
10977,7
10978,5
10979,2
10980,2
10993,1
10995,8
11000,6
11002,7
11008,5
11009,2
11017,7
11023,8
11026,2
11027,2
11036,5
11041,5
11050,6
11075,8
11077,4
11088,4
11090,6
11092,8
11097,2
11101,6
11110,5
11112,2
11113,5
11123,5
11124,5
11126,2
11135,5
11136,2
11139,6
11146,6
11159,4
11166,6
11173,2
11174,2
11177,7
11178,2
11180,6
11188,5
11189,6
11190,4
11192,6
11203,4
11206,1
11209,5
11215,8
11224,7
11225,2
11227,5
11231,2
11242,6
11245,5
11246,5
11249,5
11251,8
11253,7
11255,7
11257,2
11258,6
11265,2
11268,1
11270,7
11272,2
11277,4
11278,7
11282,5
11285,4
11288,6
11293,2
11295,5
11296,1
11301,6
11311,6
11317,2
11320,6
11323,7
11325,4
11331,8
11332,2
11342,2
11345,6
11350,5
11356,1
11357,6
11383,5
11386,6
11387,6
11388,7
11390,2
11392,7
11394,4
11406,6
11410,2
11412,7
11417,4
11418,6
11423,4
11424,2
