Id,Response
1973,4
1974,5
1977,6
1981,4
1985,7
1987,5
1989,5
2001,3
2002,3
2007,4
2008,6
2011,6
2021,5
2034,5
2040,6
2044,3
2045,7
2048,7
2051,7
2062,6
2066,2
2068,5
2069,3
2074,7
2075,6
2078,7
2079,1
2080,4
2081,4
2084,2
2085,7
2087,6
2096,5
2102,4
2103,5
2107,6
2117,5
2118,4
2120,5
2121,3
2122,4
2130,6
2136,3
2138,7
2140,6
2143,5
2144,4
2145,4
2147,6
2150,4
2154,7
2155,2
2166,3
2169,5
2173,5
2176,2
2178,7
2179,5
2180,6
2184,7
2185,7
2188,3
2190,6
2194,6
2195,5
2198,5
2205,7
2206,6
2207,4
2212,6
2213,5
2216,7
2218,3
2224,7
2225,7
2228,7
2236,5
2242,7
2246,5
2250,7
2255,6
2256,2
2267,5
2268,6
2269,6
2272,5
2275,3
2280,7
2282,7
2287,7
2289,7
2293,6
2296,6
2307,5
2309,7
2313,5
2325,5
2327,5
2336,2
2339,4
2342,7
2347,7
2350,5
2360,5
2364,6
2369,1
2379,3
2394,4
2395,4
2399,6
2402,7
2410,7
2416,7
2420,6
2427,5
2434,7
2435,7
2441,7
2447,3
2452,4
2463,5
2467,7
2468,7
2470,5
2476,5
2483,2
2487,3
2492,6
2502,7
2504,5
2510,7
2511,1
2512,7
2517,6
2520,6
2521,6
2523,4
2524,4
2525,5
2526,6
2528,7
2530,3
2532,2
2536,4
2540,5
2541,5
2543,4
2549,7
2550,2
2556,3
2557,6
2559,6
2565,7
2566,7
2567,3
2568,4
2570,7
2573,7
2577,6
2578,6
2583,2
2586,4
2587,4
2588,7
2591,7
2597,6
2606,5
2607,7
2608,6
2611,2
2612,5
2613,6
2616,7
2621,6
2622,6
2634,6
2639,6
2642,2
2644,5
2650,4
2655,7
2664,6
2667,5
2670,5
2679,2
2681,6
2683,6
2685,7
2687,7
2696,3
2699,5
2712,2
2716,7
2720,7
2725,6
2726,7
2731,5
2733,7
2740,7
2742,6
2748,3
2749,7
2763,5
2771,7
2772,5
2773,5
2783,5
2784,6
2789,3
2796,2
2798,5
2799,7
2800,5
2802,7
2805,5
2809,5
2816,5
2817,5
2821,6
2822,6
2829,4
2832,4
2842,4
2844,6
2846,5
2851,4
2852,5
2853,6
2856,6
2862,3
2866,5
2868,5
2886,7
2892,5
2893,5
2898,6
2917,3
2923,3
2927,5
2930,7
2931,2
2935,6
2936,5
2961,3
2964,5
2967,7
2968,6
2970,6
2977,4
2978,5
2979,7
2985,7
2986,3
2989,5
2997,4
2999,7
3004,7
3008,5
3010,5
3020,7
3022,7
3024,5
3027,6
3032,7
3033,7
3048,3
3053,5
3056,7
3070,6
3071,2
3073,6
3080,5
3098,7
3099,6
3109,6
3110,6
3115,2
3121,7
3128,6
3132,1
3133,3
3141,7
3144,4
3145,4
3154,5
3159,5
3164,2
3168,2
3172,3
3176,4
3186,6
3193,5
3196,5
3199,4
3200,6
3209,5
3210,7
3214,5
3229,4
3230,6
3233,7
3242,3
3244,5
3249,5
3251,3
3253,3
3264,4
3271,4
3272,7
3274,4
3276,2
3280,4
3282,5
3285,7
3297,5
3298,7
3307,3
3309,6
3310,7
3312,5
3314,7
3315,2
3316,5
3319,5
3322,7
3327,6
3332,5
3334,7
3336,1
3338,5
3340,5
3343,2
3352,7
3353,5
3356,7
3357,7
3360,7
3365,6
3366,6
3367,6
3369,6
3374,4
3376,5
3381,7
3385,4
3386,6
3397,6
3403,4
3409,4
3414,7
3415,6
3423,7
3427,3
3428,7
3439,5
3441,7
3442,3
3447,5
3453,5
3456,2
3458,4
3459,6
3462,6
3464,7
3477,6
3480,4
3483,6
3490,4
3497,6
3498,7
3500,5
3504,4
3509,2
3510,6
3511,6
3525,4
3528,5
3529,2
3531,4
3532,5
3536,7
3537,3
3538,5
3547,4
3557,5
3572,7
3573,6
3588,7
3590,6
3597,6
3601,5
3602,7
3608,7
3611,4
3616,6
3619,6
3623,3
3638,4
3641,5
3643,6
3647,5
3648,6
3662,4
3663,7
3665,4
3679,6
3683,5
3692,5
3700,5
3705,4
3706,7
3711,7
3712,5
3716,3
3725,3
3727,7
3739,3
3740,4
3743,4
3744,3
3750,6
3751,4
3752,2
3753,4
3754,3
3761,6
3762,7
3764,3
3773,6
3774,4
3775,6
3776,7
3785,5
3788,7
3791,4
3792,5
3794,3
3797,6
3798,6
3807,3
3808,4
3810,4
3813,5
3815,6
3818,6
3820,3
3824,5
3832,6
3836,7
3837,5
3849,7
3853,5
3861,3
3862,5
3863,3
3867,3
3868,7
3871,6
3873,4
3874,7
3879,6
3881,5
3883,5
3887,6
3888,4
3889,4
3898,3
3901,7
3904,3
3905,4
3907,5
3911,4
3915,6
3917,3
3923,7
3925,3
3931,6
3934,6
3943,6
3946,5
3947,5
3949,4
3958,4
3959,6
3960,4
3969,6
3971,7
3973,7
3976,7
3979,6
3982,7
3992,7
3993,5
3995,6
3997,3
4002,6
4003,7
4006,7
4010,7
4011,6
4012,6
4019,5
4020,4
4026,4
4030,3
4033,3
4034,6
4038,3
4045,6
4046,6
4047,2
4048,7
4055,7
4061,6
4063,3
4066,6
4069,6
4076,6
4081,6
4086,7
4087,7
4094,7
4096,4
4105,4
4107,5
4110,4
4115,5
4128,4
4131,7
4136,2
4140,5
4141,4
4142,6
4146,6
4156,4
4159,6
4171,6
4174,1
4175,6
4180,7
4187,6
4191,3
4193,4
4197,6
4201,6
4203,6
4205,4
4206,6
4209,4
4213,7
4215,5
4220,7
4223,7
4225,6
4234,1
4241,5
4244,6
4247,3
4254,6
4255,4
4262,3
4263,6
4266,2
4269,6
4270,3
4271,4
4274,6
4279,5
4286,2
4287,5
4288,5
4290,1
4294,7
4296,7
4299,5
4302,7
4316,6
4320,4
4321,2
4324,4
4325,3
4326,6
4332,7
4334,7
4343,7
4348,6
4350,5
4353,5
4356,6
4361,6
4367,4
4369,7
4371,5
4373,4
4374,1
4376,7
4393,3
4394,6
4397,2
4398,4
4404,6
4410,4
4411,3
4412,6
4414,6
4415,7
4418,4
4420,6
4426,5
4427,6
4430,3
4431,3
4435,7
4437,6
4438,7
4458,5
4461,4
4462,3
4464,5
4482,6
4484,6
4489,3
4494,5
4496,6
4503,5
4508,4
4515,4
4516,7
4517,7
4518,7
4524,4
4525,5
4527,6
4529,7
4535,4
4538,2
4544,5
4545,5
4550,4
4551,5
4554,6
4563,5
4565,5
4573,4
4576,6
4578,7
4587,6
4590,2
4597,5
4600,6
4608,6
4612,4
4615,6
4616,5
4618,6
4620,5
4622,4
4624,6
4628,4
4631,7
4633,7
4646,3
4648,1
4655,7
4669,7
4673,6
4677,6
4680,7
4683,4
4691,2
4694,6
4697,7
4698,3
4704,5
4711,4
4713,5
4716,4
4724,4
4727,6
4730,4
4731,5
4732,4
4741,4
4742,7
4743,6
4753,6
4758,6
4762,3
4765,4
4782,1
4787,6
4788,7
4789,2
4790,6
4792,7
4797,5
4805,4
4806,6
4809,5
4814,7
4823,7
4825,3
4830,4
4832,4
4833,3
4840,5
4841,5
4844,7
4845,7
4849,5
4858,5
4870,5
4875,6
4877,6
4882,4
4891,4
4900,4
4905,6
4907,4
4908,5
4923,5
4924,6
4925,6
4927,4
4933,7
4935,7
4941,2
4944,6
4946,4
4953,6
4956,1
4968,4
4985,2
4989,6
4995,1
5005,5
5010,3
5016,7
5018,7
5029,4
5031,4
5037,4
5039,6
5041,4
5043,5
5052,6
5055,5
5059,6
5063,6
5067,7
5070,5
5072,5
5073,3
5079,7
5086,5
5093,5
5094,2
5098,7
5101,6
5108,3
5112,5
5113,7
5119,7
5120,5
5121,5
5126,6
5127,6
5128,7
5131,3
5137,5
5146,6
5148,5
5150,5
5159,6
5160,5
5163,6
5170,5
5177,3
5179,5
5185,6
5188,6
5190,6
5191,3
5192,3
5195,4
5198,4
5208,4
5214,4
5215,7
5219,3
5220,7
5223,4
5224,3
5225,7
5227,3
5229,7
5231,3
5236,6
5237,5
5238,6
5240,4
5248,7
5252,5
5256,5
5269,7
5270,2
5272,6
5275,7
5276,5
5279,7
5280,5
5281,7
5291,4
5292,5
5294,1
5296,7
5302,4
5307,7
5312,7
5313,5
5314,6
5315,5
5316,4
5317,7
5318,5
5321,5
5322,7
5323,5
5324,7
5334,6
5343,4
5344,1
5345,6
5355,2
5364,5
5369,7
5371,6
5380,5
5385,1
5392,5
5395,5
5396,6
5398,6
5400,4
5402,7
5411,6
5412,3
5414,5
5417,5
5424,7
5427,6
5428,3
5430,4
5432,4
5438,2
5448,5
5459,2
5460,6
5461,4
5463,2
5477,4
5479,4
5481,7
5482,6
5491,4
5493,6
5506,5
5507,1
5517,4
5532,6
5533,4
5534,7
5541,6
5542,3
5548,3
5551,1
5553,4
5554,7
5565,6
5574,5
5575,7
5576,2
5583,4
5584,3
5586,3
5587,4
5588,7
5596,6
5597,7
5601,6
5603,6
5613,5
5614,7
5618,5
5619,7
5621,6
5622,7
5627,7
5628,4
5630,6
5633,3
5639,3
5643,5
5649,4
5653,5
5655,5
5664,2
5667,4
5670,7
5674,2
5678,7
5680,3
5687,4
5692,6
5694,5
5697,7
5701,3
5704,7
5710,6
5711,5
5716,3
5724,7
5725,3
5726,4
5727,5
5731,5
5749,4
5751,7
5755,5
5756,5
5761,7
5767,4
5768,4
5770,4
5772,4
5773,5
5775,7
5776,6
5784,2
5792,1
5793,5
5794,7
5797,6
5799,6
5800,7
5805,6
5809,7
5813,5
5817,6
5824,4
5829,5
5832,1
5835,4
5837,3
5847,7
5854,4
5857,3
5860,6
5872,5
5874,7
5876,5
5880,7
5882,5
5891,4
5892,4
5906,5
5922,6
5923,5
5927,5
5929,4
5941,4
5942,3
5945,5
5947,6
5950,7
5951,7
5952,4
5960,5
5965,5
5967,7
5974,6
5977,1
5984,3
5987,7
5991,3
5996,3
5997,7
6002,1
6005,3
6008,6
6009,3
6014,6
6027,6
6030,4
6033,7
6034,3
6035,7
6043,7
6046,6
6047,5
6048,5
6070,4
6071,4
6085,2
6090,3
6091,7
6092,5
6098,7
6106,7
6108,7
6111,2
6115,7
6117,3
6121,4
6124,6
6126,6
6129,5
6131,7
6141,6
6142,4
6143,2
6144,5
6147,6
6148,3
6155,4
6158,4
6159,5
6162,4
6166,7
6172,5
6177,2
6178,7
6181,5
6182,7
6185,5
6191,6
6195,6
6204,5
6205,7
6211,6
6212,7
6219,4
6220,7
6223,3
6226,6
6239,6
6243,7
6249,1
6252,6
6255,3
6260,4
6261,6
6263,4
6264,4
6270,1
6271,7
6272,4
6274,7
6277,2
6280,6
6284,6
6286,3
6288,5
6290,7
6293,5
6299,5
6301,6
6304,3
6306,7
6308,6
6309,4
6312,7
6321,4
6322,4
6331,5
6335,6
6340,5
6343,7
6344,3
6347,4
6348,4
6349,7
6350,6
6354,7
6355,4
6362,4
6367,5
6372,6
6375,7
6379,1
6384,3
6386,7
6390,4
6396,5
6401,3
6403,6
6408,4
6410,5
6420,7
6430,7
6436,5
6440,7
6442,7
6443,7
6444,4
6459,6
6466,5
6469,5
6474,7
6475,3
6476,4
6490,3
6491,4
6496,2
6497,6
6498,5
6499,6
6501,4
6514,2
6515,5
6524,7
6526,3
6532,6
6537,6
6538,5
6541,4
6546,4
6551,2
6554,5
6557,5
6560,5
6565,5
6566,4
6578,4
6582,7
6587,5
6593,5
6596,4
6611,6
6615,5
6620,5
6626,5
6627,4
6628,4
6635,4
6639,4
6641,3
6645,5
6660,6
6663,5
6669,6
6674,4
6682,6
6685,4
6687,7
6692,4
6695,7
6696,3
6699,3
6700,5
6701,6
6705,3
6707,3
6709,7
6711,7
6714,4
6722,5
6723,6
6724,5
6726,4
6733,7
6734,6
6735,7
6736,5
6738,5
6741,7
6746,3
6754,7
6758,2
6763,2
6764,3
6768,6
6778,1
6784,6
6785,5
6787,4
6806,4
6825,3
6830,3
6831,5
6832,4
6833,3
6835,3
6842,6
6843,3
6853,5
6859,6
6860,4
6862,5
6867,1
6868,4
6885,5
6888,4
6889,6
6897,2
6898,3
6900,6
6902,4
6903,3
6907,2
6909,2
6911,3
6925,7
6930,4
6931,4
6933,4
6937,5
6941,3
6948,6
6950,7
6956,7
6957,7
6960,6
6962,3
6969,3
6971,3
6973,4
6980,6
6983,4
6985,3
6999,5
7005,7
7006,7
7007,4
7012,3
7013,6
7016,5
7017,7
7020,5
7024,5
7026,2
7027,1
7029,5
7032,1
7034,7
7044,7
7054,4
7057,6
7058,4
7060,6
7065,5
7069,4
7071,6
7076,2
7077,4
7081,4
7082,3
7093,6
7095,4
7098,3
7099,2
7105,4
7106,4
7122,4
7129,7
7130,7
7135,4
7136,1
7137,5
7138,6
7141,5
7143,7
7159,6
7162,7
7165,5
7169,3
7171,3
7172,5
7175,6
7178,5
7182,6
7190,7
7194,3
7196,6
7205,7
7207,5
7210,7
7211,7
7216,6
7219,3
7222,5
7224,7
7234,4
7237,5
7242,5
7246,6
7247,2
7251,4
7252,3
7257,4
7276,4
7281,5
7286,7
7287,7
7295,4
7297,4
7300,5
7307,7
7308,1
7310,3
7315,2
7317,5
7318,7
7322,4
7325,5
7326,6
7332,4
7342,7
7345,6
7347,6
7349,5
7352,6
7353,1
7354,7
7370,6
7392,7
7394,5
7396,5
7397,5
7400,6
7402,4
7406,6
7409,7
7410,7
7412,5
7414,4
7419,6
7420,4
7421,6
7424,4
7428,6
7431,6
7435,6
7437,7
7445,3
7449,4
7456,7
7458,6
7459,3
7463,2
7464,5
7465,7
7467,7
7471,3
7472,4
7485,3
7494,1
7505,6
7511,6
7512,5
7513,3
7514,2
7515,3
7523,3
7530,5
7531,7
7536,6
7538,7
7542,3
7543,6
7549,4
7557,7
7559,5
7560,7
7563,3
7564,6
7567,6
7572,5
7575,2
7588,4
7595,5
7596,7
7602,5
7609,5
7612,7
7613,6
7621,5
7622,7
7624,6
7625,7
7629,5
7632,6
7634,6
7636,7
7637,2
7638,4
7640,2
7643,7
7648,7
7653,6
7654,7
7662,6
7671,5
7674,4
7682,4
7683,7
7686,5
7690,3
7692,6
7694,4
7695,3
7700,4
7714,3
7715,6
7721,6
7728,6
7737,5
7739,6
7745,2
7747,5
7761,7
7762,7
7763,6
7770,3
7771,5
7774,7
7776,2
7779,4
7793,5
7795,6
7796,7
7800,7
7803,6
7808,5
7811,4
7812,5
7813,3
7814,6
7818,2
7826,6
7827,7
7831,7
7834,6
7837,4
7841,7
7842,7
7843,2
7844,7
7851,6
7854,7
7856,5
7859,7
7866,5
7869,7
7870,4
7872,2
7886,4
7892,6
7893,5
7908,6
7910,7
7914,6
7919,5
7922,7
7930,3
7932,4
7947,4
7949,5
7950,6
7952,5
7953,6
7955,7
7960,4
7961,3
7962,6
7963,6
7967,2
7968,6
7975,4
7977,4
7980,5
7985,5
7987,5
7994,4
7995,7
7999,7
8005,7
8007,5
8009,7
8014,6
8017,4
8018,5
8024,4
8025,4
8026,5
8029,2
8031,6
8035,4
8049,6
8058,4
8060,6
8061,4
8070,4
8071,6
8072,4
8073,4
8075,4
8076,6
8081,5
8082,5
8090,5
8094,5
8097,4
8107,4
8112,4
8115,3
8120,4
8123,4
8128,4
8129,7
8133,6
8138,5
8142,4
8143,3
8145,5
8146,5
8147,4
8151,4
8153,5
8163,2
8167,5
8168,4
8169,4
8172,4
8178,4
8184,6
8185,5
8186,3
8187,6
8191,4
8196,3
8205,5
8206,6
8216,3
8218,5
8219,6
8227,6
8228,7
8230,7
8231,5
8234,7
8241,6
8242,6
8245,7
8246,6
8251,5
8254,4
8262,4
8269,6
8277,6
8286,4
8287,4
8288,5
8289,4
8292,4
8293,5
8294,3
8296,5
8306,5
8307,3
8314,5
8317,2
8320,4
8326,3
8329,4
8330,5
8331,3
8343,4
8350,5
8352,3
8354,4
8355,6
8356,5
8357,2
8364,6
8370,5
8381,2
8382,5
8383,7
8386,6
8389,6
8390,4
8393,6
8399,7
8400,4
8403,6
8404,2
8405,6
8409,6
8413,5
8417,4
8418,4
8423,5
8427,5
8431,6
8432,7
8434,6
8437,7
8447,5
8449,6
8457,4
8459,5
8461,2
8466,4
8467,7
8469,6
8479,4
8481,6
8493,6
8496,6
8501,5
8502,5
8508,5
8509,5
8514,7
8518,4
8519,6
8527,7
8530,6
8537,5
8539,5
8542,5
8547,6
8550,6
8554,3
8556,4
8560,6
8566,5
8569,5
8571,7
8572,5
8575,5
8580,4
8584,4
8585,7
8587,3
8593,5
8595,5
8597,3
8598,6
8599,6
8601,6
8607,3
8612,6
8621,7
8625,4
8630,7
8631,5
8633,6
8644,6
8650,2
8652,7
8656,7
8657,6
8659,6
8660,7
8665,6
8667,4
8668,6
8670,7
8682,7
8690,5
8692,7
8698,7
8702,4
8710,4
8713,6
8714,6
8715,7
8718,4
8719,4
8722,7
8737,5
8738,6
8739,7
8740,3
8745,2
8750,7
8754,2
8757,6
8762,4
8769,7
8773,7
8782,5
8790,5
8804,5
8815,5
8818,5
8819,6
8828,6
8831,4
8838,6
8841,3
8847,5
8849,1
8857,3
8860,3
8861,5
8875,6
8884,4
8889,6
8891,6
8893,5
8894,5
8897,7
8909,2
8928,6
8932,4
8933,4
8934,7
8938,7
8943,4
8946,5
8951,2
8953,4
8959,1
8960,3
8963,4
8968,6
8972,5
8973,2
8977,3
8978,5
8980,7
8984,1
8987,6
8989,6
8995,7
8996,7
9001,3
9003,3
9005,3
9007,4
9009,4
9012,3
9015,7
9024,5
9031,5
9032,6
9035,5
9053,6
9060,4
9067,7
9068,6
9077,5
9080,7
9084,6
9087,4
9090,4
9095,6
9098,4
9101,6
9108,4
9112,3
9113,6
9117,5
9123,4
9124,5
9127,5
9130,5
9132,5
9136,4
9138,7
9142,7
9143,4
9145,7
9146,3
9148,6
9151,4
9154,7
9158,6
9163,4
9169,4
9171,6
9176,5
9181,5
9185,6
9187,7
9188,7
9190,6
9204,7
9205,5
9207,4
9213,6
9220,7
9221,5
9224,4
9225,6
9227,6
9232,7
9234,6
9237,5
9238,7
9240,2
9248,5
9253,7
9254,6
9257,4
9264,5
9267,5
9269,6
9271,6
9272,5
9276,6
9278,5
9280,6
9281,6
9286,2
9288,5
9290,6
9291,6
9293,5
9294,6
9295,7
9298,7
9303,2
9304,7
9307,7
9309,6
9314,4
9315,5
9317,6
9318,6
9319,4
9320,5
9326,6
9331,2
9339,4
9342,5
9349,3
9353,3
9359,7
9362,3
9366,5
9376,2
9384,4
9386,7
9390,4
9396,5
9399,6
9402,2
9415,4
9420,5
9421,6
9422,5
9425,3
9428,7
9440,7
9441,3
9443,5
9451,6
9456,2
9457,2
9459,6
9465,3
9475,6
9483,2
9485,6
9488,6
9492,3
9494,3
9495,4
9498,3
9502,5
9506,7
9509,5
9512,7
9516,6
9520,7
9524,4
9531,2
9532,7
9538,5
9547,6
9549,3
9550,3
9552,6
9555,7
9563,7
9565,7
9574,6
9586,3
9587,7
9593,7
9594,5
9597,7
9600,3
9603,7
9607,7
9608,5
9609,3
9610,7
9612,6
9613,5
9618,4
9619,4
9621,4
9625,5
9638,6
9644,7
9650,2
9652,3
9654,7
9660,7
9665,6
9666,6
9668,6
9672,7
9674,6
9677,2
9683,5
9689,7
9690,5
9691,5
9701,7
9709,5
9712,7
9713,5
9714,4
9717,7
9720,6
9726,7
9729,4
9730,6
9741,7
9747,6
9763,7
9765,4
9771,7
9774,7
9777,5
9779,7
9783,4
9784,6
9791,7
9802,5
9810,4
9818,5
9820,6
9822,7
9825,3
9829,5
9832,7
9839,5
9846,6
9847,6
9852,4
9854,7
9855,2
9857,3
9860,3
9863,4
9866,4
9867,5
9869,6
9875,5
9879,2
9880,7
9885,6
9889,6
9890,6
9898,7
9900,3
9901,3
9917,7
9927,2
9928,4
9933,5
9937,4
9939,7
9940,3
9942,2
9945,7
9946,5
9950,7
9953,3
9954,6
9961,4
9975,6
9980,4
9983,7
9988,3
9989,3
9990,4
9991,6
9993,4
10000,4
10007,7
10010,6
10013,7
10019,5
10024,6
10026,5
10034,7
10037,3
10038,3
10045,5
10046,6
10056,5
10060,7
10062,7
10067,4
10070,3
10073,3
10074,6
10082,4
10086,6
10092,7
10096,7
10110,5
10111,5
10113,5
10115,4
10116,7
10117,5
10132,6
10135,4
10136,7
10144,6
10147,7
10154,6
10162,7
10164,5
10166,3
10167,6
10179,7
10184,7
10192,3
10203,4
10206,5
10215,4
10217,5
10222,5
10227,4
10231,7
10232,5
10236,4
10238,4
10248,4
10252,2
10262,6
10273,6
10288,6
10289,5
10290,5
10291,5
10292,4
10296,5
10302,4
10304,5
10311,5
10312,5
10313,5
10316,3
10318,7
10319,2
10320,5
10324,3
10325,7
10329,2
10330,6
10332,3
10333,5
10344,6
10348,6
10349,4
10352,3
10353,5
10354,7
10356,7
10357,5
10360,6
10362,5
10367,6
10369,7
10370,7
10372,3
10376,6
10377,7
10379,7
10384,6
10388,5
10391,7
10395,7
10403,3
10405,5
10407,6
10411,5
10417,7
10418,6
10420,7
10422,3
10426,4
10447,5
10449,4
10450,4
10453,7
10455,3
10457,2
10458,4
10461,5
10463,2
10467,7
10470,6
10475,4
10482,6
10485,3
10495,6
10501,6
10504,6
10510,6
10513,3
10517,6
10525,3
10530,6
10536,7
10537,6
10540,5
10550,6
10551,5
10552,7
10557,7
10560,5
10562,5
10563,3
10566,2
10568,7
10578,5
10580,2
10587,6
10597,3
10599,7
10606,4
10608,7
10610,3
10614,3
10615,7
10617,5
10625,2
10629,6
10633,2
10636,7
10637,5
10640,7
10649,6
10653,5
10654,6
10656,4
10660,6
10662,5
10667,4
10669,5
10671,4
10672,7
10676,6
10677,6
10680,6
10681,1
10690,7
10702,5
10703,4
10706,7
10708,3
10710,6
10713,7
10718,4
10720,4
10724,3
10726,5
10732,7
10735,5
10739,6
10742,7
10746,3
10747,6
10748,7
10752,6
10754,6
10758,6
10766,7
10768,7
10771,6
10772,7
10781,2
10782,2
10786,6
10788,5
10789,3
10796,2
10798,6
10802,3
10804,4
10812,6
10824,3
10826,5
10833,4
10837,5
10840,2
10841,4
10842,6
10846,4
10848,6
10849,5
10850,7
10853,6
10855,7
10856,5
10858,7
10861,7
10867,6
10883,2
10890,4
10892,6
10893,7
10896,4
10897,2
10901,6
10907,6
10909,7
10910,1
10913,6
10921,7
10926,6
10929,6
10933,2
10936,6
10938,3
10940,4
10941,5
10942,6
10947,6
10949,4
10951,6
10952,3
10955,6
10977,7
10978,4
10979,3
10980,3
10993,1
10995,7
11000,4
11002,7
11008,5
11009,4
11017,7
11023,7
11026,3
11027,2
11036,6
11041,6
11050,5
11075,7
11077,5
11088,5
11090,6
11092,7
11097,3
11101,4
11110,4
11112,2
11113,4
11123,6
11124,4
11126,3
11135,4
11136,4
11139,6
11146,5
11159,3
11166,6
11173,2
11174,2
11177,5
11178,6
11180,4
11188,4
11189,5
11190,4
11192,5
11203,4
11206,2
11209,6
11215,7
11224,7
11225,3
11227,4
11231,2
11242,6
11245,4
11246,5
11249,5
11251,7
11253,5
11255,7
11257,4
11258,5
11265,4
11268,3
11270,6
11272,3
11277,4
11278,5
11282,6
11285,3
11288,4
11293,3
11295,4
11296,1
11301,7
11311,4
11317,4
11320,5
11323,6
11325,3
11331,7
11332,2
11342,4
11345,6
11350,4
11356,2
11357,4
11383,6
11386,7
11387,5
11388,6
11390,3
11392,7
11394,3
11406,6
11410,3
11412,7
11417,5
11418,7
11423,3
11424,4
