Id,Response
3572,6
3573,6
3588,7
3590,5
3597,5
3601,4
3602,6
3608,7
3611,5
3616,6
3619,6
3623,4
3638,4
3641,5
3643,7
3647,4
3648,5
3662,4
3663,7
3665,5
3679,7
3683,5
3692,5
3700,5
3705,4
3706,7
3711,7
3712,4
3716,4
3725,4
3727,7
3739,5
3740,5
3743,4
3744,3
3750,7
3751,4
3752,2
3753,4
3754,2
3761,6
3762,7
3764,4
3773,6
3774,4
3775,6
3776,7
3785,5
3788,7
3791,5
3792,6
3794,4
3797,6
3798,7
3807,3
3808,5
3810,4
3813,5
3815,7
3818,6
3820,2
3824,6
3832,7
3836,7
3837,5
3849,7
3853,4
3861,3
3862,5
3863,4
3867,3
3868,7
3871,7
3873,5
3874,6
3879,6
3881,6
3883,6
3887,5
3888,4
3889,3
3898,3
3901,6
3904,2
3905,4
3907,5
3911,3
3915,7
3917,4
3923,6
3925,3
3931,5
3934,7
3943,6
3946,4
3947,5
3949,4
3958,5
3959,5
3960,4
3969,6
3971,7
3973,7
3976,7
3979,6
3982,7
3992,7
3993,5
3995,6
3997,3
4002,7
4003,7
4006,7
4010,7
4011,6
4012,7
4019,6
4020,3
4026,4
4030,3
4033,4
4034,6
4038,3
4045,6
4046,6
4047,2
4048,7
4055,7
4061,7
4063,2
4066,4
4069,7
4076,7
4081,6
4086,7
4087,7
4094,7
4096,3
4105,5
4107,5
4110,4
4115,6
4128,3
4131,7
4136,2
4140,4
4141,4
4142,7
4146,5
4156,4
4159,7
4171,4
4174,1
4175,5
4180,7
4187,7
4191,3
4193,5
4197,7
4201,6
4203,5
4205,4
4206,5
4209,6
4213,7
4215,5
4220,7
4223,7
4225,6
4234,1
4241,5
4244,5
4247,4
4254,5
4255,4
4262,3
4263,7
4266,2
4269,7
4270,2
4271,5
4274,6
4279,4
4286,2
4287,5
4288,7
4290,1
4294,7
4296,6
4299,5
4302,7
4316,6
4320,5
4321,2
4324,4
4325,3
4326,7
4332,6
4334,6
4343,7
4348,6
4350,6
4353,5
4356,7
4361,6
4367,4
4369,6
4371,6
4373,5
4374,1
4376,7
4393,3
4394,5
4397,2
4398,5
4404,7
4410,4
4411,3
4412,5
4414,4
4415,7
4418,4
4420,6
4426,5
4427,6
4430,2
4431,3
4435,7
4437,4
4438,6
4458,5
4461,5
4462,3
4464,5
4482,7
4484,6
4489,3
4494,5
4496,5
4503,4
4508,3
4515,4
4516,7
4517,6
4518,6
4524,4
4525,4
4527,7
4529,7
4535,5
4538,3
4544,5
4545,4
4550,4
4551,5
4554,6
4563,5
4565,6
4573,5
4576,6
4578,6
4587,7
4590,3
4597,5
4600,6
4608,6
4612,4
4615,5
4616,5
4618,5
4620,4
4622,4
4624,6
4628,5
4631,7
4633,7
4646,3
4648,1
4655,6
4669,7
4673,6
4677,6
4680,7
4683,4
4691,2
4694,7
4697,6
4698,3
4704,5
4711,5
4713,5
4716,3
4724,4
4727,7
4730,5
4731,5
4732,5
4741,4
4742,7
4743,6
4753,6
4758,6
4762,3
4765,3
4782,1
4787,6
4788,7
4789,2
4790,7
4792,7
4797,5
4805,5
4806,7
4809,5
4814,7
4823,7
4825,3
4830,5
4832,4
4833,2
4840,5
4841,6
4844,6
4845,6
4849,5
4858,6
4870,6
4875,6
4877,6
4882,4
4891,5
4900,5
4905,7
4907,5
4908,7
4923,6
4924,7
4925,7
4927,4
4933,7
4935,7
4941,3
4944,7
4946,3
4953,6
4956,2
4968,3
4985,2
4989,7
4995,2
5005,5
5010,3
5016,7
5018,6
5029,3
5031,4
5037,4
5039,6
5041,4
5043,6
5052,5
5055,5
5059,5
5063,6
5067,7
5070,5
5072,5
5073,4
5079,7
5086,5
5093,5
5094,2
5098,7
5101,7
5108,3
5112,5
5113,7
5119,7
5120,4
5121,5
5126,7
5127,6
5128,7
5131,3
5137,5
5146,6
5148,4
5150,5
5159,7
5160,6
5163,4
5170,6
5177,5
5179,7
5185,6
5188,6
5190,6
5191,4
5192,4
5195,4
5198,5
5208,4
5214,4
5215,7
5219,3
5220,7
5223,3
5224,3
5225,7
5227,4
5229,7
5231,4
5236,5
5237,5
5238,5
5240,5
5248,7
5252,6
5256,5
5269,7
5270,3
5272,6
5275,7
5276,5
5279,7
5280,5
5281,7
5291,5
5292,6
5294,2
5296,7
5302,6
5307,7
5312,7
5313,5
5314,6
5315,4
5316,5
5317,4
5318,5
5321,4
5322,6
5323,4
5324,7
5334,5
5343,4
5344,1
5345,6
5355,2
5364,5
5369,7
5371,7
5380,5
5385,1
5392,5
5395,6
5396,7
5398,7
5400,5
5402,7
5411,7
5412,2
5414,5
5417,5
5424,7
5427,6
5428,4
5430,4
5432,5
5438,3
5448,5
5459,2
5460,6
5461,5
5463,2
5477,4
5479,4
5481,7
5482,6
5491,3
5493,6
5506,5
5507,1
5517,6
5532,6
5533,5
5534,7
5541,6
5542,3
5548,3
5551,1
5553,4
5554,7
5565,5
5574,6
5575,7
5576,1
5583,3
5584,3
5586,3
5587,3
5588,6
5596,5
5597,7
5601,6
5603,6
5613,4
5614,7
5618,6
5619,6
5621,6
5622,7
5627,7
5628,3
5630,6
5633,4
5639,3
5643,6
5649,4
5653,6
5655,6
5664,2
5667,4
5670,7
5674,2
5678,7
5680,4
5687,4
5692,5
5694,6
5697,7
5701,4
5704,6
5710,6
5711,5
5716,3
5724,7
5725,3
5726,4
5727,6
5731,6
5749,4
5751,6
5755,5
5756,4
5761,7
5767,3
5768,4
5770,4
5772,4
5773,5
5775,7
5776,6
5784,1
5792,1
5793,5
5794,7
5797,6
5799,7
5800,6
5805,6
5809,7
5813,5
5817,7
5824,4
5829,4
5832,1
5835,4
5837,4
5847,6
5854,4
5857,3
5860,6
5872,4
5874,7
5876,5
5880,6
5882,5
5891,5
5892,4
5906,6
5922,7
5923,5
5927,5
5929,4
5941,4
5942,4
5945,7
5947,5
5950,6
5951,7
5952,5
5960,6
5965,5
5967,7
5974,6
5977,1
5984,3
5987,7
5991,4
5996,3
5997,7
6002,1
6005,3
6008,6
6009,3
6014,5
6027,6
6030,3
6033,7
6034,2
6035,7
6043,7
6046,5
6047,5
6048,4
6070,3
6071,4
6085,2
6090,4
6091,6
6092,5
6098,7
6106,7
6108,7
6111,2
6115,7
6117,3
6121,4
6124,6
6126,6
6129,6
6131,7
6141,6
6142,4
6143,4
6144,5
6147,5
6148,3
6155,5
6158,4
6159,4
6162,3
6166,7
6172,5
6177,2
6178,7
6181,5
6182,7
6185,6
6191,7
6195,7
6204,5
6205,6
6211,6
6212,7
6219,4
6220,5
6223,3
6226,6
6239,6
6243,7
6249,1
6252,6
6255,3
6260,4
6261,5
6263,4
6264,3
6270,1
6271,7
6272,4
6274,7
6277,3
6280,6
6284,5
6286,3
6288,5
6290,6
6293,4
6299,5
6301,6
6304,2
6306,5
6308,6
6309,4
6312,7
6321,5
6322,4
6331,4
6335,7
6340,6
6343,6
6344,3
6347,4
6348,4
6349,7
6350,6
6354,7
6355,4
6362,4
6367,6
6372,6
6375,7
6379,1
6384,3
6386,7
6390,4
6396,4
6401,3
6403,5
6408,4
6410,5
6420,7
6430,7
6436,7
6440,7
6442,7
6443,7
6444,4
6459,6
6466,6
6469,5
6474,7
6475,3
6476,3
6490,3
6491,3
6496,2
6497,6
6498,5
6499,6
6501,5
6514,2
6515,4
6524,6
6526,3
6532,5
6537,5
6538,5
6541,4
6546,4
6551,1
6554,5
6557,4
6560,5
6565,4
6566,4
6578,4
6582,6
6587,5
6593,5
6596,4
6611,7
6615,5
6620,7
6626,5
6627,4
6628,4
6635,5
6639,4
6641,3
6645,4
6660,7
6663,6
6669,6
6674,4
6682,6
6685,5
6687,7
6692,5
6695,6
6696,3
6699,3
6700,6
6701,7
6705,3
6707,4
6709,7
6711,7
6714,3
6722,5
6723,6
6724,6
6726,3
6733,7
6734,4
6735,7
6736,5
6738,5
6741,7
6746,6
6754,6
6758,3
6763,3
6764,3
6768,5
6778,1
6784,6
6785,5
6787,5
6806,5
6825,4
6830,3
6831,5
6832,4
6833,3
6835,3
6842,6
6843,3
6853,4
6859,5
6860,3
6862,5
6867,1
6868,6
6885,6
6888,3
6889,6
6897,1
6898,3
6900,6
6902,3
6903,3
6907,2
6909,2
6911,3
6925,7
6930,3
6931,3
6933,4
6937,5
6941,2
6948,6
6950,7
6956,7
6957,7
6960,6
6962,4
6969,4
6971,3
6973,4
6980,5
6983,3
6985,5
6999,6
7005,7
7006,7
7007,5
7012,2
7013,6
7016,4
7017,7
7020,5
7024,5
7026,2
7027,1
7029,5
7032,2
7034,6
7044,7
7054,3
7057,6
7058,4
7060,6
7065,4
7069,5
7071,6
7076,4
7077,4
7081,3
7082,4
7093,7
7095,3
7098,4
7099,3
7105,3
7106,5
7122,3
7129,6
7130,6
7135,4
7136,1
7137,4
7138,7
7141,5
7143,6
7159,7
7162,7
7165,5
7169,3
7171,3
7172,6
7175,6
7178,4
7182,4
7190,7
7194,4
7196,6
7205,7
7207,4
7210,6
7211,5
7216,7
7219,3
7222,5
7224,7
7234,4
7237,5
7242,4
7246,6
7247,3
7251,4
7252,3
7257,4
7276,5
7281,6
7286,7
7287,4
7295,5
7297,5
7300,6
7307,7
7308,1
7310,3
7315,2
7317,6
7318,7
7322,3
7325,6
7326,7
7332,5
7342,7
7345,7
7347,5
7349,5
7352,6
7353,2
7354,7
7370,6
7392,6
7394,7
7396,6
7397,5
7400,6
7402,4
7406,6
7409,7
7410,7
7412,6
7414,2
7419,6
7420,5
7421,5
7424,5
7428,5
7431,7
7435,7
7437,7
7445,5
7449,5
7456,6
7458,7
7459,4
7463,2
7464,5
7465,7
7467,7
7471,3
7472,4
7485,4
7494,1
7505,5
7511,7
7512,6
7513,4
7514,1
7515,4
7523,3
7530,5
7531,6
7536,7
7538,7
7542,3
7543,6
7549,4
7557,6
7559,5
7560,7
7563,4
7564,7
7567,7
7572,6
7575,3
7588,4
7595,4
7596,4
7602,6
7609,5
7612,7
7613,5
7621,6
7622,5
7624,6
7625,6
7629,6
7632,7
7634,5
7636,7
7637,2
7638,4
7640,3
7643,7
7648,7
7653,4
7654,7
7662,5
7671,7
7674,5
7682,3
7683,7
7686,5
7690,3
7692,6
7694,4
7695,4
7700,4
7714,3
7715,6
7721,7
7728,6
7737,4
7739,5
7745,2
7747,4
7761,7
7762,7
7763,5
7770,3
7771,5
7774,7
7776,2
7779,5
7793,5
7795,7
7796,7
7800,7
7803,6
7808,7
7811,5
7812,5
7813,3
7814,5
7818,3
7826,5
7827,7
7831,7
7834,6
7837,4
7841,7
7842,7
7843,3
7844,6
7851,7
7854,7
7856,6
7859,6
7866,4
7869,7
7870,6
7872,2
7886,5
7892,6
7893,4
7908,6
7910,7
7914,7
7919,5
7922,6
7930,3
7932,3
7947,2
7949,5
7950,6
7952,5
7953,5
7955,6
7960,5
7961,4
7962,6
7963,6
7967,2
7968,5
7975,4
7977,4
7980,6
7985,6
7987,6
7994,3
7995,7
7999,7
8005,7
8007,5
8009,7
8014,6
8017,5
8018,5
8024,5
8025,4
8026,5
8029,2
8031,7
8035,4
8049,6
8058,3
8060,7
8061,4
8070,4
8071,6
8072,3
8073,5
8075,4
8076,5
8081,5
8082,5
8090,4
8094,7
8097,5
8107,3
8112,4
8115,4
8120,3
8123,3
8128,4
8129,7
8133,7
8138,5
8142,5
8143,4
8145,5
8146,6
8147,4
8151,4
8153,6
8163,2
8167,7
8168,4
8169,5
8172,4
8178,2
8184,5
8185,6
8186,3
8187,6
8191,4
8196,4
8205,4
8206,7
8216,3
8218,5
8219,6
8227,6
8228,5
8230,6
8231,4
8234,7
8241,6
8242,6
8245,7
8246,6
8251,5
8254,4
8262,4
8269,7
8277,6
8286,4
8287,4
8288,4
8289,5
8292,4
8293,4
8294,4
8296,6
8306,4
8307,3
8314,6
8317,2
8320,6
8326,4
8329,4
8330,4
8331,3
8343,5
8350,5
8352,3
8354,4
8355,4
8356,5
8357,3
8364,6
8370,4
8381,2
8382,5
8383,6
8386,5
8389,6
8390,5
8393,6
8399,7
8400,3
8403,5
8404,3
8405,7
8409,5
8413,5
8417,5
8418,4
8423,5
8427,5
8431,6
8432,7
8434,6
8437,7
8447,5
8449,7
8457,4
8459,5
8461,1
8466,5
8467,7
8469,7
8479,4
8481,7
8493,6
8496,6
8501,6
8502,5
8508,4
8509,6
8514,7
8518,4
8519,6
8527,7
8530,6
8537,4
8539,6
8542,6
8547,6
8550,6
8554,4
8556,3
8560,7
8566,5
8569,6
8571,7
8572,6
8575,5
8580,4
8584,5
8585,6
8587,3
8593,5
8595,5
8597,4
8598,7
8599,5
8601,6
8607,2
8612,5
8621,6
8625,5
8630,7
8631,5
8633,6
8644,6
8650,1
8652,7
8656,7
8657,6
8659,6
8660,7
8665,6
8667,3
8668,4
8670,5
8682,7
8690,6
8692,6
8698,5
8702,4
8710,5
8713,7
8714,6
8715,5
8718,5
8719,5
8722,6
8737,5
8738,6
8739,7
8740,4
8745,4
8750,7
8754,1
8757,6
8762,3
8769,7
8773,7
8782,6
8790,5
8804,3
8815,5
8818,5
8819,7
8828,5
8831,4
8838,6
8841,3
8847,4
8849,2
8857,3
8860,3
8861,7
8875,7
8884,4
8889,6
8891,7
8893,7
8894,5
8897,7
8909,2
8928,6
8932,4
8933,4
8934,7
8938,7
8943,4
8946,5
8951,2
8953,5
8959,1
8960,4
8963,4
8968,7
8972,6
8973,2
8977,2
8978,4
8980,7
8984,1
8987,6
8989,6
8995,7
8996,7
9001,3
9003,3
9005,4
9007,5
9009,4
9012,5
9015,7
9024,4
9031,5
9032,5
9035,6
9053,7
9060,5
9067,6
9068,7
9077,6
9080,7
9084,7
9087,4
9090,3
9095,6
9098,4
9101,7
9108,4
9112,3
9113,6
9117,6
9123,5
9124,5
9127,5
9130,4
9132,5
9136,4
9138,7
9142,7
9143,4
9145,7
9146,3
9148,6
9151,3
9154,6
9158,6
9163,4
9169,4
9171,7
9176,5
9181,6
9185,6
9187,7
9188,7
9190,7
9204,7
9205,5
9207,4
9213,6
9220,5
9221,5
9224,4
9225,6
9227,7
9232,7
9234,6
9237,4
9238,7
9240,2
9248,5
9253,7
9254,6
9257,5
9264,4
9267,5
9269,6
9271,5
9272,5
9276,6
9278,4
9280,5
9281,7
9286,2
9288,4
9290,6
9291,7
9293,5
9294,7
9295,6
9298,7
9303,2
9304,7
9307,7
9309,7
9314,5
9315,4
9317,6
9318,6
9319,4
9320,5
9326,5
9331,3
9339,3
9342,4
9349,4
9353,2
9359,7
9362,3
9366,7
9376,3
9384,3
9386,6
9390,4
9396,6
9399,4
9402,3
9415,5
9420,5
9421,5
9422,6
9425,3
9428,7
9440,6
9441,3
9443,5
9451,7
9456,3
9457,2
9459,6
9465,3
9475,6
9483,2
9485,7
9488,7
9492,3
9494,3
9495,4
9498,4
9502,5
9506,4
9509,6
9512,7
9516,7
9520,7
9524,4
9531,3
9532,7
9538,6
9547,4
9549,3
9550,3
9552,7
9555,7
9563,7
9565,7
9574,5
9586,3
9587,7
9593,7
9594,4
9597,7
9600,2
9603,6
9607,6
9608,4
9609,4
9610,7
9612,7
9613,5
9618,3
9619,4
9621,4
9625,5
9638,6
9644,6
9650,2
9652,4
9654,7
9660,7
9665,6
9666,5
9668,5
9672,7
9674,6
9677,3
9683,4
9689,7
9690,5
9691,4
9701,6
9709,6
9712,7
9713,5
9714,5
9717,7
9720,4
9726,6
9729,4
9730,6
9741,7
9747,5
9763,7
9765,4
9771,6
9774,7
9777,5
9779,5
9783,4
9784,6
9791,7
9802,5
9810,3
9818,6
9820,7
9822,7
9825,3
9829,5
9832,7
9839,5
9846,6
9847,5
9852,5
9854,6
9855,2
9857,4
9860,4
9863,4
9866,4
9867,7
9869,7
9875,5
9879,2
9880,6
9885,5
9889,6
9890,5
9898,7
9900,3
9901,3
9917,7
9927,2
9928,4
9933,4
9937,5
9939,7
9940,3
9942,2
9945,7
9946,6
9950,7
9953,3
9954,4
9961,4
9975,6
9980,4
9983,7
9988,4
9989,4
9990,3
9991,6
9993,4
10000,4
10007,7
10010,7
10013,6
10019,5
10024,7
10026,4
10034,7
10037,4
10038,2
10045,6
10046,6
10056,6
10060,7
10062,7
10067,4
10070,4
10073,5
10074,7
10082,4
10086,5
10092,7
10096,6
10110,6
10111,4
10113,6
10115,4
10116,7
10117,4
10132,6
10135,4
10136,5
10144,5
10147,6
10154,7
10162,7
10164,5
10166,3
10167,6
10179,7
10184,7
10192,2
10203,4
10206,3
10215,5
10217,5
10222,5
10227,4
10231,7
10232,5
10236,4
10238,5
10248,5
10252,3
10262,7
10273,5
10288,5
10289,4
10290,6
10291,6
10292,5
10296,4
10302,4
10304,5
10311,5
10312,4
10313,3
10316,4
10318,6
10319,2
10320,5
10324,3
10325,6
10329,2
10330,6
10332,3
10333,5
10344,6
10348,7
10349,4
10352,3
10353,5
10354,6
10356,7
10357,5
10360,6
10362,7
10367,5
10369,7
10370,7
10372,3
10376,6
10377,7
10379,7
10384,6
10388,5
10391,7
10395,7
10403,4
10405,3
10407,5
10411,6
10417,7
10418,7
10420,7
10422,3
10426,4
10447,6
10449,4
10450,4
10453,6
10455,3
10457,3
10458,3
10461,4
10463,3
10467,7
10470,5
10475,4
10482,7
10485,4
10495,5
10501,6
10504,6
10510,7
10513,2
10517,3
10525,3
10530,4
10536,7
10537,6
10540,5
10550,6
10551,4
10552,7
10557,7
10560,5
10562,4
10563,3
10566,2
10568,5
10578,5
10580,3
10587,7
10597,3
10599,6
10606,4
10608,6
10610,4
10614,2
10615,7
10617,5
10625,2
10629,6
10633,2
10636,5
10637,5
10640,7
10649,5
10653,5
10654,6
10656,2
10660,6
10662,4
10667,3
10669,6
10671,4
10672,5
10676,4
10677,7
10680,7
10681,1
10690,6
10702,5
10703,4
10706,7
10708,3
10710,6
10713,7
10718,4
10720,5
10724,2
10726,6
10732,7
10735,5
10739,5
10742,6
10746,2
10747,6
10748,7
10752,7
10754,7
10758,5
10766,7
10768,7
10771,4
10772,7
10781,2
10782,3
10786,5
10788,6
10789,3
10796,2
10798,6
10802,4
10804,5
10812,7
10824,3
10826,5
10833,4
10837,4
10840,2
10841,4
10842,6
10846,4
10848,7
10849,4
10850,7
10853,5
10855,7
10856,7
10858,6
10861,6
10867,6
10883,2
10890,4
10892,7
10893,6
10896,3
10897,1
10901,6
10907,5
10909,7
10910,1
10913,7
10921,7
10926,6
10929,7
10933,3
10936,7
10938,4
10940,4
10941,6
10942,4
10947,4
10949,5
10951,5
10952,3
10955,4
10977,7
10978,4
10979,3
10980,4
10993,1
10995,7
11000,5
11002,7
11008,4
11009,3
11017,6
11023,7
11026,3
11027,3
11036,5
11041,5
11050,6
11075,7
11077,5
11088,5
11090,6
11092,7
11097,3
11101,6
11110,5
11112,3
11113,4
11123,5
11124,4
11126,3
11135,5
11136,3
11139,6
11146,6
11159,3
11166,4
11173,2
11174,2
11177,6
11178,4
11180,5
11188,4
11189,5
11190,3
11192,5
11203,4
11206,2
11209,5
11215,7
11224,7
11225,2
11227,4
11231,3
11242,6
11245,5
11246,4
11249,5
11251,7
11253,7
11255,7
11257,3
11258,5
11265,2
11268,2
11270,6
11272,2
11277,4
11278,6
11282,6
11285,3
11288,4
11293,3
11295,4
11296,1
11301,7
11311,5
11317,4
11320,5
11323,7
11325,4
11331,7
11332,3
11342,3
11345,6
11350,5
11356,2
11357,5
11383,5
11386,6
11387,5
11388,6
11390,3
11392,6
11394,4
11406,7
11410,3
11412,7
11417,4
11418,5
11423,4
11424,3
