Id,Response
7908,8
7910,8
7914,8
7919,6
7922,7
7930,3
7932,6
7947,1
7949,7
7950,8
7952,6
7953,6
7955,8
7960,6
7961,5
7962,7
7963,8
7967,2
7968,7
7975,4
7977,4
7980,7
7985,7
7987,7
7994,3
7995,8
7999,8
8005,8
8007,8
8009,8
8014,6
8017,6
8018,8
8024,8
8025,5
8026,7
8029,4
8031,8
8035,6
8049,7
8058,3
8060,7
8061,5
8070,6
8071,8
8072,6
8073,7
8075,6
8076,4
8081,7
8082,6
8090,6
8094,7
8097,5
8107,6
8112,5
8115,5
8120,5
8123,4
8128,5
8129,8
8133,8
8138,7
8142,5
8143,7
8145,5
8146,8
8147,6
8151,6
8153,8
8163,3
8167,8
8168,7
8169,7
8172,4
8178,2
8184,7
8185,6
8186,5
8187,6
8191,4
8196,6
8205,5
8206,8
8216,3
8218,7
8219,7
8227,8
8228,7
8230,8
8231,6
8234,8
8241,7
8242,7
8245,8
8246,8
8251,8
8254,6
8262,5
8269,8
8277,8
8286,6
8287,4
8288,5
8289,5
8292,6
8293,4
8294,3
8296,6
8306,2
8307,3
8314,7
8317,2
8320,8
8326,8
8329,7
8330,6
8331,6
8343,5
8350,5
8352,2
8354,6
8355,4
8356,6
8357,1
8364,7
8370,2
8381,4
8382,6
8383,8
8386,7
8389,8
8390,5
8393,7
8399,8
8400,6
8403,7
8404,3
8405,8
8409,6
8413,6
8417,6
8418,4
8423,7
8427,6
8431,8
8432,8
8434,8
8437,8
8447,8
8449,8
8457,3
8459,5
8461,3
8466,6
8467,8
8469,8
8479,5
8481,6
8493,7
8496,7
8501,7
8502,7
8508,6
8509,8
8514,8
8518,6
8519,7
8527,8
8530,8
8537,4
8539,6
8542,7
8547,7
8550,7
8554,8
8556,6
8560,8
8566,6
8569,8
8571,8
8572,6
8575,6
8580,5
8584,5
8585,7
8587,4
8593,6
8595,6
8597,5
8598,7
8599,6
8601,8
8607,3
8612,7
8621,8
8625,6
8630,8
8631,6
8633,7
8644,8
8650,3
8652,8
8656,8
8657,8
8659,7
8660,8
8665,6
8667,3
8668,4
8670,7
8682,8
8690,7
8692,8
8698,6
8702,3
8710,6
8713,8
8714,8
8715,7
8718,7
8719,4
8722,8
8737,6
8738,8
8739,8
8740,2
8745,8
8750,8
8754,2
8757,8
8762,2
8769,8
8773,8
8782,7
8790,6
8804,3
8815,8
8818,6
8819,8
8828,6
8831,7
8838,8
8841,3
8847,6
8849,2
8857,3
8860,3
8861,7
8875,7
8884,6
8889,7
8891,8
8893,8
8894,7
8897,8
8909,3
8928,8
8932,6
8933,3
8934,8
8938,8
8943,5
8946,6
8951,2
8953,4
8959,2
8960,3
8963,5
8968,8
8972,7
8973,3
8977,2
8978,5
8980,8
8984,2
8987,8
8989,8
8995,7
8996,8
9001,4
9003,3
9005,3
9007,7
9009,7
9012,7
9015,8
9024,7
9031,7
9032,6
9035,7
9053,8
9060,6
9067,6
9068,8
9077,6
9080,8
9084,8
9087,5
9090,4
9095,6
9098,4
9101,8
9108,7
9112,2
9113,6
9117,7
9123,8
9124,8
9127,7
9130,6
9132,7
9136,6
9138,8
9142,8
9143,6
9145,8
9146,6
9148,7
9151,3
9154,8
9158,7
9163,6
9169,5
9171,8
9176,6
9181,7
9185,7
9187,8
9188,8
9190,8
9204,8
9205,6
9207,5
9213,8
9220,8
9221,7
9224,5
9225,7
9227,8
9232,7
9234,8
9237,7
9238,8
9240,3
9248,7
9253,8
9254,7
9257,5
9264,3
9267,6
9269,8
9271,7
9272,7
9276,7
9278,6
9280,7
9281,8
9286,2
9288,7
9290,7
9291,8
9293,7
9294,8
9295,8
9298,8
9303,2
9304,8
9307,8
9309,7
9314,3
9315,6
9317,8
9318,8
9319,6
9320,6
9326,7
9331,3
9339,6
9342,6
9349,3
9353,3
9359,8
9362,3
9366,8
9376,4
9384,6
9386,8
9390,6
9396,7
9399,7
9402,5
9415,6
9420,7
9421,7
9422,6
9425,4
9428,7
9440,7
9441,5
9443,6
9451,8
9456,2
9457,1
9459,7
9465,4
9475,7
9483,2
9485,8
9488,8
9492,3
9494,3
9495,3
9498,4
9502,6
9506,5
9509,6
9512,8
9516,8
9520,8
9524,5
9531,2
9532,8
9538,5
9547,6
9549,5
9550,2
9552,8
9555,8
9563,8
9565,8
9574,8
9586,3
9587,8
9593,8
9594,7
9597,7
9600,2
9603,8
9607,8
9608,4
9609,5
9610,8
9612,7
9613,6
9618,4
9619,7
9621,5
9625,6
9638,8
9644,6
9650,3
9652,4
9654,8
9660,8
9665,7
9666,6
9668,7
9672,8
9674,8
9677,2
9683,5
9689,8
9690,7
9691,3
9701,8
9709,8
9712,8
9713,6
9714,6
9717,8
9720,7
9726,8
9729,5
9730,7
9741,7
9747,7
9763,8
9765,7
9771,7
9774,8
9777,5
9779,7
9783,5
9784,8
9791,7
9802,6
9810,6
9818,7
9820,8
9822,8
9825,4
9829,8
9832,6
9839,7
9846,8
9847,6
9852,5
9854,8
9855,3
9857,6
9860,5
9863,7
9866,3
9867,7
9869,8
9875,6
9879,2
9880,8
9885,5
9889,8
9890,6
9898,8
9900,3
9901,5
9917,8
9927,2
9928,5
9933,6
9937,5
9939,7
9940,2
9942,2
9945,8
9946,7
9950,8
9953,3
9954,4
9961,6
9975,7
9980,6
9983,8
9988,2
9989,4
9990,4
9991,8
9993,4
10000,5
10007,8
10010,8
10013,7
10019,3
10024,8
10026,3
10034,8
10037,6
10038,4
10045,6
10046,7
10056,7
10060,8
10062,8
10067,6
10070,3
10073,5
10074,8
10082,6
10086,8
10092,8
10096,8
10110,7
10111,7
10113,8
10115,5
10116,8
10117,8
10132,8
10135,5
10136,7
10144,6
10147,5
10154,7
10162,8
10164,6
10166,4
10167,7
10179,8
10184,8
10192,2
10203,5
10206,4
10215,7
10217,8
10222,8
10227,3
10231,8
10232,5
10236,6
10238,6
10248,6
10252,3
10262,8
10273,7
10288,7
10289,6
10290,7
10291,7
10292,6
10296,3
10302,7
10304,5
10311,6
10312,3
10313,3
10316,5
10318,8
10319,3
10320,7
10324,2
10325,7
10329,2
10330,7
10332,4
10333,6
10344,8
10348,8
10349,5
10352,6
10353,7
10354,8
10356,7
10357,7
10360,7
10362,8
10367,3
10369,8
10370,8
10372,3
10376,8
10377,8
10379,8
10384,7
10388,6
10391,8
10395,8
10403,7
10405,6
10407,6
10411,8
10417,8
10418,8
10420,8
10422,4
10426,4
10447,7
10449,5
10450,5
10453,7
10455,4
10457,3
10458,2
10461,3
10463,3
10467,8
10470,6
10475,6
10482,8
10485,3
10495,7
10501,8
10504,7
10510,8
10513,2
10517,4
10525,5
10530,6
10536,8
10537,7
10540,5
10550,8
10551,5
10552,8
10557,8
10560,5
10562,4
10563,6
10566,1
10568,8
10578,7
10580,1
10587,8
10597,4
10599,6
10606,5
10608,8
10610,5
10614,2
10615,8
10617,6
10625,4
10629,7
10633,2
10636,6
10637,7
10640,8
10649,6
10653,8
10654,8
10656,2
10660,8
10662,7
10667,5
10669,8
10671,6
10672,8
10676,5
10677,8
10680,8
10681,2
10690,7
10702,4
10703,3
10706,8
10708,3
10710,7
10713,8
10718,1
10720,6
10724,2
10726,7
10732,8
10735,7
10739,6
10742,7
10746,3
10747,6
10748,8
10752,7
10754,8
10758,7
10766,7
10768,8
10771,7
10772,8
10781,2
10782,3
10786,7
10788,7
10789,4
10796,4
10798,8
10802,4
10804,6
10812,8
10824,2
10826,7
10833,8
10837,1
10840,1
10841,6
10842,8
10846,3
10848,8
10849,8
10850,8
10853,7
10855,8
10856,7
10858,8
10861,8
10867,7
10883,2
10890,6
10892,8
10893,8
10896,3
10897,2
10901,7
10907,7
10909,8
10910,1
10913,8
10921,8
10926,8
10929,8
10933,2
10936,8
10938,8
10940,4
10941,8
10942,5
10947,6
10949,6
10951,5
10952,6
10955,6
10977,7
10978,4
10979,6
10980,2
10993,2
10995,8
11000,5
11002,8
11008,5
11009,2
11017,8
11023,8
11026,4
11027,2
11036,7
11041,6
11050,7
11075,8
11077,4
11088,4
11090,6
11092,8
11097,2
11101,8
11110,7
11112,3
11113,6
11123,7
11124,5
11126,2
11135,6
11136,2
11139,8
11146,6
11159,7
11166,8
11173,2
11174,3
11177,6
11178,7
11180,7
11188,6
11189,6
11190,2
11192,6
11203,6
11206,1
11209,6
11215,8
11224,8
11225,3
11227,6
11231,4
11242,7
11245,6
11246,6
11249,6
11251,8
11253,8
11255,8
11257,3
11258,8
11265,2
11268,1
11270,8
11272,3
11277,4
11278,7
11282,7
11285,3
11288,8
11293,3
11295,5
11296,2
11301,8
11311,7
11317,4
11320,5
11323,8
11325,5
11331,8
11332,4
11342,3
11345,6
11350,6
11356,2
11357,5
11383,5
11386,8
11387,7
11388,8
11390,4
11392,8
11394,5
11406,6
11410,5
11412,8
11417,7
11418,6
11423,5
11424,4
